class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
p,f,s,n,f,y,f,,n,b,,?,k,s,w,p,w,,e,w,v,d
p,,s,e,f,s,f,,n,b,t,?,s,,p,,w,o,e,w,,l
p,f,s,n,f,y,f,c,n,b,,?,s,,p,,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,?,s,k,p,w,w,,e,w,v,d
p,,s,e,f,f,f,,n,b,t,?,s,k,p,p,w,o,e,w,,l
p,,y,n,f,y,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,l
p,f,s,n,f,f,f,,n,b,t,?,k,,p,,w,o,e,w,v,d
p,,y,n,f,f,f,,n,b,t,?,s,k,p,,w,o,e,w,v,l
p,,s,e,f,y,f,,n,b,t,?,s,k,p,,w,o,,w,v,l
,,s,e,f,f,f,,n,b,t,?,s,,w,,w,o,e,w,v,l
p,,y,e,f,f,f,c,n,b,,?,s,,w,,w,o,e,w,v,p
p,,s,n,f,y,f,c,n,b,,?,s,,w,,w,o,e,w,,p
,x,y,e,f,y,f,,n,b,t,?,s,k,w,,,o,e,w,v,d
p,,y,e,f,f,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,l
p,x,s,n,f,f,f,,n,b,,?,s,,p,,,o,e,w,v,p
,f,y,n,f,s,f,,n,b,,?,s,s,w,w,w,o,,w,v,p
p,,y,e,f,f,f,,n,b,,?,s,s,p,p,w,o,e,w,,d
,,y,e,f,s,f,,n,b,t,?,k,s,p,,,o,e,w,,l
p,f,y,n,f,y,f,,n,b,,?,s,k,w,w,w,o,e,w,,d
p,f,y,n,f,y,f,,n,b,t,?,s,k,p,p,w,,e,w,,l
p,x,y,e,f,s,f,,n,b,t,?,s,k,p,,w,,e,w,,l
,,y,n,f,y,f,,n,b,t,?,k,k,p,p,w,o,e,w,,l
p,f,s,n,f,s,f,,n,b,t,?,k,s,p,,w,o,e,w,v,l
,x,s,n,f,f,f,c,n,b,t,?,s,,p,,w,o,e,w,v,p
p,f,y,e,f,y,f,,n,b,,?,k,,w,p,w,,e,w,,p
p,x,y,e,f,s,f,c,n,b,t,?,k,,,,w,o,e,w,,l
,x,s,e,f,f,f,,n,b,t,?,k,,w,,w,,e,w,v,p
p,,s,e,f,f,f,c,n,b,,?,s,,w,w,w,o,e,w,v,l
,f,y,e,f,f,f,,n,b,,?,k,,,p,w,o,e,w,v,d
p,x,y,e,f,s,f,,n,b,t,?,s,,w,w,w,o,e,w,v,l
,x,y,e,f,s,f,,n,b,,?,s,k,p,w,w,o,e,w,,l
p,x,s,n,f,f,f,,n,b,t,?,s,s,w,p,w,,e,w,,l
,x,s,e,f,f,f,,n,b,t,?,s,,p,p,w,o,e,w,v,l
p,k,s,e,f,s,f,,n,b,t,?,k,,p,,w,,e,w,v,p
e,x,s,c,t,n,f,c,b,w,,b,s,s,,w,w,,p,w,,p
p,,s,e,f,y,f,,n,b,t,?,s,,w,p,w,o,,w,v,p
p,f,s,n,f,y,f,,n,b,t,?,s,,w,p,w,,,w,v,d
,x,s,n,f,y,f,c,n,b,t,?,s,,p,w,,o,e,w,,l
,,y,n,f,s,f,,n,b,,?,s,,p,p,w,o,e,w,v,p
p,f,y,e,f,y,f,,n,b,,?,s,,p,,w,o,e,w,,l
p,f,s,e,f,s,f,,n,b,t,?,s,,w,w,w,o,e,w,,l
,x,y,e,f,f,f,,n,b,t,?,k,,p,,w,o,e,w,v,l
p,x,s,e,f,f,f,,n,b,t,?,k,,p,w,w,o,e,w,v,l
,x,s,n,f,y,f,,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,x,y,e,f,f,f,,n,b,,?,k,s,,w,,o,e,w,v,d
p,,s,e,f,f,f,,n,b,,?,k,,w,,w,o,e,w,,p
p,f,s,n,f,y,f,,n,b,,?,s,,w,,w,o,,w,v,l
p,,y,e,f,y,f,,n,b,,?,k,,w,w,w,o,e,w,v,p
p,,y,e,f,s,f,,n,b,t,?,k,s,p,,w,o,e,w,v,l
p,k,s,e,f,f,f,,n,b,,?,s,,w,w,w,o,,w,v,p
p,f,y,n,f,s,f,,n,b,,?,s,,w,w,w,o,e,w,,d
p,,s,n,f,y,f,,n,b,t,?,s,k,w,,w,o,e,w,v,d
p,x,s,e,f,y,f,c,n,b,t,?,k,k,w,,w,o,e,w,v,p
p,f,s,n,f,f,f,,n,b,,?,s,,w,p,w,o,e,w,,l
p,,s,e,f,s,f,,n,b,,?,k,k,w,,w,o,e,w,v,p
p,f,y,e,f,y,f,,n,b,t,?,s,,p,,w,o,,w,,l
,b,f,w,f,n,f,w,b,g,e,?,s,,w,,,,p,w,,g
p,x,y,e,f,s,f,,n,b,t,?,s,s,w,p,w,o,e,w,,l
p,x,y,e,f,f,f,c,n,b,,?,k,,p,p,w,o,e,w,,p
p,,y,e,f,s,f,,n,b,t,?,k,s,w,w,w,o,e,w,v,l
p,f,y,e,f,y,f,,n,b,,?,s,,w,p,w,o,e,w,v,l
e,,f,w,f,n,f,w,b,g,,?,k,,w,w,,,p,w,s,g
p,,s,n,f,s,f,c,n,b,,?,k,,p,w,w,o,e,w,v,p
p,,s,n,f,s,f,,n,b,t,?,k,s,p,p,w,o,e,w,,p
,x,s,n,f,s,f,,n,b,,?,s,,p,p,w,o,e,w,,d
,,s,e,f,f,f,,n,b,t,?,k,k,w,,w,o,,w,v,d
p,,s,n,f,f,f,,n,b,,?,s,k,w,p,w,o,e,w,,p
p,x,s,n,f,f,f,c,n,b,t,?,k,,w,,w,,e,w,,p
,x,s,e,f,s,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,p
p,k,s,n,f,y,f,c,n,b,,?,s,,w,,w,o,e,w,,d
p,x,y,e,f,f,f,,n,b,,?,s,,w,w,w,o,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,?,s,,w,p,w,o,e,w,v,d
p,x,y,e,f,f,f,,n,b,t,?,k,,w,w,w,o,e,w,v,d
,x,s,e,f,s,f,c,n,b,,?,s,s,w,w,w,o,e,w,v,d
,x,s,e,f,f,f,,n,b,t,?,s,,p,,w,o,e,w,,d
p,x,s,e,f,s,f,,n,b,,?,k,k,w,,w,o,e,w,v,l
p,x,s,e,f,s,f,c,n,b,t,?,s,s,w,p,w,,e,w,v,d
p,f,y,e,f,s,f,c,n,b,,?,s,k,w,w,w,o,e,w,,d
p,x,s,n,f,y,f,,n,b,,?,s,,p,w,w,o,e,w,,d
p,,s,n,f,y,f,,n,b,t,?,s,,p,,w,o,e,w,,d
,x,s,e,f,f,f,,n,b,t,?,k,k,w,w,w,o,e,w,,d
p,f,s,e,f,y,f,,n,b,t,?,s,k,p,w,w,o,e,w,,p
,x,s,n,f,y,f,,n,b,t,?,s,,w,,w,,e,w,v,l
p,f,y,e,f,y,f,c,n,b,,?,s,,p,,w,o,e,w,v,d
p,x,s,n,f,y,f,c,n,b,t,?,k,,w,p,w,o,e,w,v,l
p,k,s,n,f,f,f,,n,b,t,?,k,k,p,w,w,,e,w,v,p
p,,s,e,f,f,f,c,n,b,t,?,s,,,p,w,o,e,w,v,l
p,f,s,e,f,f,f,c,n,b,t,?,k,s,p,,w,o,e,w,v,l
p,,y,e,f,f,f,,n,b,,?,s,,w,p,w,o,e,w,,p
,k,s,n,f,f,f,c,n,b,t,?,s,,p,,w,,e,w,v,p
p,f,y,n,f,f,f,,n,b,t,?,k,s,w,,w,,e,w,,l
p,,s,e,f,f,f,,n,b,,?,s,s,w,w,w,o,e,w,v,p
p,x,y,e,f,s,f,,n,b,t,?,k,s,w,,w,,e,w,v,d
,f,s,e,f,y,f,c,n,b,,?,s,s,p,w,w,,e,w,v,l
p,f,y,e,f,f,f,,n,b,t,?,s,s,p,p,w,o,e,w,v,l
p,,s,n,f,s,f,,n,b,,?,k,,p,w,w,o,e,w,,d
p,f,s,n,f,f,f,,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,x,y,e,f,s,f,,n,b,,?,k,k,w,,w,o,e,w,v,p
,x,y,e,f,s,f,,n,b,,?,k,k,p,p,w,o,e,w,v,l
,f,s,e,f,y,f,c,n,b,t,?,k,,w,p,,o,e,w,v,p
p,,y,e,f,f,f,,n,b,t,?,k,,w,w,,o,e,w,,d
p,f,y,e,f,s,f,,n,b,t,?,k,k,p,w,w,o,e,w,,p
p,,y,n,f,s,f,,n,b,,?,s,,w,p,w,,e,w,,d
p,x,s,e,f,s,f,,n,b,t,?,k,s,w,p,w,o,e,w,,l
,,y,e,f,s,f,,n,b,t,?,s,k,w,,w,,e,w,v,p
p,x,s,n,f,f,f,c,n,b,,?,s,,p,w,w,o,,w,v,l
p,f,y,n,f,f,f,c,n,b,t,?,s,,p,,w,,e,w,v,l
p,x,s,e,f,f,f,c,n,b,,?,k,k,p,p,w,o,,w,v,p
e,b,s,g,f,n,f,w,b,w,,?,s,,,,,,p,w,n,g
p,x,y,e,f,s,f,,n,b,,?,k,k,p,,w,o,e,w,v,p
p,x,s,e,f,s,f,,n,b,,?,k,s,p,w,w,o,e,w,v,d
p,f,y,e,f,s,f,,n,b,t,?,s,s,p,,,,,w,v,l
p,x,s,e,f,y,f,c,n,b,,?,k,s,w,p,w,o,e,w,,p
p,f,y,e,f,y,f,,n,b,,?,s,,p,w,w,o,e,w,,d
p,f,y,e,f,f,f,,n,b,t,?,k,,w,p,w,o,e,w,v,l
,,s,n,f,f,f,,n,b,,?,k,k,,w,w,o,e,w,v,d
p,,y,n,f,f,f,,n,b,,?,k,,w,p,w,o,e,w,v,p
,k,s,w,f,n,f,w,b,g,e,?,k,s,w,w,,,p,w,,g
p,,y,e,f,s,f,c,n,b,,?,k,k,w,,w,o,e,w,,p
,x,s,e,f,f,f,,n,b,,?,s,,w,,w,o,e,w,v,p
p,,y,n,f,y,f,c,n,b,t,?,k,,w,,w,o,e,w,v,l
p,,y,n,f,s,f,,n,b,,?,k,k,p,,,o,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,l
,,y,e,f,y,f,c,n,b,,?,k,k,w,w,w,,e,w,v,d
p,f,y,e,f,f,f,,n,b,t,?,k,k,p,w,,o,e,w,v,p
p,,s,n,f,y,f,,n,b,t,?,s,,w,w,w,o,e,w,v,p
p,x,y,e,f,f,f,,n,b,t,?,s,k,p,w,,o,,w,v,p
p,f,y,e,f,s,f,,n,b,t,?,s,,p,,w,o,e,w,,d
e,b,f,g,f,n,f,w,b,p,,?,k,s,w,w,,,p,w,n,g
,k,y,e,f,s,f,,n,b,,?,s,k,w,w,w,o,e,w,v,l
p,,y,e,f,f,f,,n,b,t,?,s,s,p,,w,o,e,w,v,l
p,,s,e,f,f,f,,n,b,,?,s,,w,,,o,e,w,v,l
,x,s,n,f,s,f,c,n,b,,?,s,,p,,w,o,e,w,v,p
e,k,s,w,f,n,f,w,b,g,,?,s,,,,,,,w,s,g
p,f,s,e,f,s,f,,n,b,t,?,s,s,p,p,w,o,e,w,v,d
,x,s,n,f,y,f,,n,b,t,?,k,s,p,,w,o,e,w,,p
p,,s,e,f,f,f,,n,b,,?,s,,w,,w,o,e,w,v,p
,k,y,n,f,s,f,,n,b,,?,k,k,w,,,o,e,w,v,l
p,,y,e,f,f,f,c,n,b,t,?,k,s,p,,w,o,,w,v,p
p,x,s,e,f,y,f,,n,b,,?,k,s,w,w,w,,e,w,,d
p,f,s,e,f,s,f,c,n,b,,?,s,k,p,p,w,o,e,w,v,p
p,f,y,e,f,f,f,,n,b,,?,k,k,p,,,o,e,w,v,p
p,x,y,e,f,s,f,,n,b,,?,s,k,p,p,w,o,e,w,v,d
p,f,y,n,f,y,f,,n,b,t,?,s,s,p,w,w,o,e,w,v,d
,x,y,e,f,y,f,,n,b,t,?,s,s,p,w,w,,e,w,v,d
p,f,y,n,f,y,f,,n,b,,?,s,,w,p,w,o,e,w,v,l
p,x,y,e,f,y,f,,n,b,t,?,s,s,w,,w,o,e,w,,l
p,k,y,n,f,y,f,c,n,b,t,?,k,,w,p,w,,e,w,v,l
p,f,s,e,f,f,f,,n,b,,?,s,,w,w,w,,e,w,v,l
p,x,s,n,f,f,f,,n,b,t,?,k,s,p,p,w,,e,w,,p
p,f,y,n,f,f,f,c,n,b,,?,k,s,p,p,w,o,e,w,,d
p,f,s,e,f,s,f,,n,b,t,?,s,k,w,p,w,o,e,w,v,d
,x,s,e,f,y,f,c,n,b,,?,k,,p,w,w,o,e,w,v,d
,,s,n,f,y,f,,n,b,,?,s,,w,,w,o,,w,,d
,f,y,n,f,s,f,c,n,b,,?,s,,p,p,w,o,e,w,v,l
,x,y,e,f,f,f,,n,b,,?,s,s,p,p,w,o,e,w,v,d
,x,s,e,f,f,f,,n,b,,?,s,,p,p,w,o,e,w,v,d
p,f,y,e,f,y,f,,n,b,t,?,s,s,p,p,w,,e,w,v,l
p,f,s,e,f,y,f,,n,b,t,?,k,,p,,w,o,e,w,,l
p,,y,e,f,f,f,,n,b,t,?,k,,w,p,w,o,e,w,,d
p,x,s,n,f,s,f,,n,b,t,?,s,,p,,w,o,e,w,v,l
p,f,s,n,f,s,f,,n,b,,?,s,k,w,w,w,o,e,w,,d
,x,s,n,f,f,f,,n,b,t,?,k,k,p,,w,o,e,w,,l
p,f,y,n,f,y,f,,n,b,,?,k,k,w,,w,o,e,w,v,p
p,k,y,n,f,s,f,,n,b,,?,k,k,p,w,w,o,e,w,,d
,x,s,e,f,s,f,,n,b,,?,s,,p,,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,?,k,,w,w,w,,e,w,,d
p,x,y,e,f,s,f,,n,b,t,?,s,,p,p,,o,e,w,v,p
p,f,y,e,f,s,f,,n,b,,?,k,,p,w,w,o,e,w,v,d
p,x,y,e,f,y,f,,n,b,,?,s,k,w,w,w,o,e,w,v,d
p,f,y,e,f,y,f,,n,b,t,?,k,s,w,w,w,o,e,w,v,l
p,f,y,e,f,s,f,,n,b,t,?,s,s,w,p,w,o,e,w,v,d
p,f,s,e,f,s,f,,n,b,t,?,s,k,w,w,,o,,w,v,l
p,k,y,e,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,?,s,k,p,p,w,o,e,w,,p
,k,s,g,f,n,f,w,b,g,e,?,k,,w,,,,p,w,s,g
p,x,s,n,f,y,f,,n,b,t,?,k,,p,w,w,o,e,w,,l
p,,s,e,f,s,f,,n,b,t,?,s,,p,,w,o,e,w,v,d
,f,s,n,f,y,f,,n,b,t,?,s,,p,p,w,o,e,w,,d
,f,s,e,f,s,f,,n,b,t,?,k,k,p,,w,o,e,w,v,l
,f,y,n,f,s,f,,n,b,t,?,k,,p,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,?,s,s,w,p,,o,e,w,v,p
p,x,s,e,f,s,f,c,n,b,t,?,s,k,w,,w,o,e,w,v,p
p,x,s,e,f,y,f,,n,b,t,?,s,s,w,,w,o,e,w,,d
,x,s,e,f,f,f,,n,b,,?,k,s,p,w,w,o,e,w,v,p
p,f,s,e,f,s,f,c,n,b,,?,s,,p,,,o,e,w,v,d
,x,s,e,f,s,f,,n,b,,?,s,,p,p,w,,,w,,p
p,x,s,n,f,f,f,,n,b,t,?,s,,,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,,?,s,,p,w,w,o,e,w,,l
p,,y,n,f,y,f,,n,b,t,?,k,s,w,,w,o,e,w,v,d
,,y,e,f,s,f,,n,b,,?,k,s,p,,w,o,e,w,,p
,x,s,n,f,f,f,,n,b,,?,k,,p,w,w,o,e,w,v,l
,x,s,e,f,f,f,,n,b,t,?,k,k,p,w,w,o,e,w,v,p
e,b,s,w,f,n,f,w,b,p,,?,k,,w,w,,,p,w,s,g
p,f,s,e,f,s,f,c,n,b,,?,k,k,p,w,,o,e,w,v,p
,x,s,e,f,y,f,,n,b,,?,s,s,p,w,w,o,e,w,v,l
p,x,y,e,f,f,f,,n,b,t,?,s,,w,p,w,o,e,w,,d
p,f,y,n,f,f,f,c,n,b,,?,s,,w,,,o,e,w,v,p
p,f,s,e,f,y,f,,n,b,t,?,k,s,p,p,w,o,,w,,l
p,,y,n,f,s,f,c,n,b,t,?,s,k,w,p,w,,e,w,v,d
p,,y,e,f,f,f,,n,b,,?,k,,w,p,,o,e,w,v,d
p,f,s,n,f,f,f,,n,b,t,?,s,,p,w,w,o,e,w,v,d
p,,y,e,f,f,f,,n,b,t,?,s,s,w,,w,o,,w,v,l
p,f,s,n,f,s,f,,n,b,t,?,k,,p,,w,o,e,w,,d
p,x,s,n,f,y,f,,n,b,,?,k,,w,,w,o,e,w,v,l
p,f,s,e,f,s,f,,n,b,t,?,k,,p,,,o,e,w,v,p
p,,s,n,f,s,f,,n,b,t,?,s,,w,,w,o,e,w,,d
p,f,s,e,f,s,f,c,n,b,t,?,k,,p,w,,o,e,w,,l
p,,y,e,f,y,f,c,n,b,t,?,s,,p,w,w,o,e,w,v,p
p,f,y,n,f,f,f,,n,b,t,?,s,k,w,w,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,,?,k,s,p,p,,o,e,w,v,l
,f,s,n,f,f,f,,n,b,t,?,k,k,w,w,w,o,,w,v,p
,f,s,n,f,y,f,,n,b,t,?,k,,w,,w,o,e,w,v,p
,x,s,n,f,y,f,,n,b,t,?,k,,w,w,w,o,e,w,v,p
p,,s,e,f,s,f,,n,b,t,?,s,,w,,w,,e,w,v,d
p,,y,n,f,y,f,,n,b,,?,k,,p,p,w,o,e,w,v,p
p,x,y,e,f,f,f,,n,b,,?,s,k,p,p,w,,e,w,v,l
,x,y,e,f,s,f,,n,b,,?,s,k,p,w,w,o,e,w,v,d
p,,s,n,f,s,f,,n,b,,?,k,,p,p,w,,e,w,v,d
p,,s,e,f,f,f,,n,b,t,?,k,s,p,p,w,o,e,w,v,p
p,x,s,e,f,f,f,c,n,b,,?,s,s,p,,w,o,e,w,v,p
p,f,y,n,f,f,f,,n,b,t,?,s,k,w,w,w,o,e,w,v,l
,f,s,e,f,y,f,,n,b,t,?,s,s,p,w,w,o,e,w,v,d
,f,s,e,f,f,f,,n,b,t,?,s,s,p,,w,,e,w,v,p
,f,s,n,f,f,f,,n,b,,?,k,,w,p,w,o,e,w,,l
p,f,y,e,f,f,f,c,n,b,,?,s,,p,,w,o,e,w,,p
p,f,y,e,f,f,f,c,n,b,,?,s,k,p,w,w,o,e,w,v,l
p,k,s,e,f,s,f,,n,b,,?,k,,p,p,w,o,e,w,,d
p,x,s,n,f,f,f,,n,b,,?,k,,w,,,o,e,w,v,d
,f,y,n,f,y,f,,n,b,t,?,k,,p,p,w,,e,w,,d
,,s,e,f,f,f,,n,b,,?,k,,w,w,w,o,e,w,v,p
p,k,s,n,f,y,f,,n,b,,?,s,,w,w,w,o,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,?,s,,p,w,w,o,e,w,v,p
p,x,y,e,f,y,f,,n,b,t,?,s,s,p,w,w,,e,w,v,l
p,,y,e,f,f,f,,n,b,t,?,k,,w,,w,,e,w,v,p
,x,s,e,f,y,f,c,n,b,,?,k,,p,p,,o,e,w,,p
p,f,y,n,f,f,f,c,n,b,,?,k,k,p,w,w,o,e,w,v,l
,,y,n,f,s,f,c,n,b,,?,k,,p,w,w,o,e,w,v,p
p,f,y,e,f,s,f,,n,b,,?,k,,p,,w,,,w,v,p
p,k,y,n,f,y,f,c,n,b,t,?,k,,w,w,w,o,e,w,v,l
p,x,s,n,f,s,f,c,n,b,t,?,k,,p,p,w,o,e,w,,d
,x,s,e,f,y,f,,n,b,,?,s,,p,p,w,o,,w,v,l
p,x,s,n,f,f,f,,n,b,,?,s,,p,,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,,?,s,,w,,w,o,e,w,v,p
p,,y,e,f,f,f,,n,b,t,?,s,k,p,p,w,o,e,w,v,d
e,x,f,g,f,n,f,w,b,w,e,?,s,k,,,,t,p,w,s,g
p,f,y,e,f,f,f,,n,b,t,?,s,,p,,w,,e,w,v,l
p,x,s,e,f,f,f,,n,b,,?,k,,w,p,w,,e,w,,l
,,s,e,f,s,f,,n,b,,?,k,s,p,w,w,,,w,v,l
p,x,y,e,f,s,f,,n,b,,?,k,k,p,w,w,,e,w,v,d
p,f,y,n,f,f,f,,n,b,t,?,k,k,p,p,w,o,e,w,v,p
,,y,n,f,y,f,c,n,b,t,?,s,s,p,,w,o,e,w,v,l
p,x,s,n,f,s,f,,n,b,,?,k,,w,p,w,o,e,w,v,p
p,x,s,e,f,f,f,,n,b,,?,k,,w,,w,o,e,w,v,l
p,f,y,e,f,f,f,,n,b,,?,s,,p,w,w,o,,w,v,d
p,,s,n,f,f,f,,n,b,t,?,k,,p,p,w,o,e,w,v,l
p,f,y,n,f,f,f,,n,b,t,?,k,,w,,w,o,e,w,v,l
p,f,y,n,f,y,f,,n,b,t,?,k,k,w,p,w,o,e,w,,d
p,x,y,e,f,f,f,,n,b,t,?,k,s,w,p,w,o,e,w,v,l
p,x,s,e,f,f,f,,n,b,,?,s,,w,,w,o,e,w,,p
p,f,s,n,f,f,f,c,n,b,,?,s,,p,,w,o,e,w,v,l
p,,s,n,f,s,f,,n,b,t,?,k,s,w,p,,o,e,w,v,d
p,x,s,e,f,f,f,,n,b,,?,s,k,p,,w,o,,w,,d
,,s,n,f,f,f,,n,b,,?,k,k,w,p,w,o,,w,v,l
p,f,s,n,f,f,f,,n,b,t,?,k,,p,,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,?,s,,p,,w,o,e,w,,p
p,,s,n,f,s,f,,n,b,t,?,k,,w,,w,o,e,w,v,l
,,s,n,f,y,f,,n,b,,?,k,,w,p,w,,e,w,,l
,f,s,n,f,y,f,,n,b,,?,k,k,p,w,w,o,e,w,,p
,x,s,n,f,y,f,,n,b,,?,s,s,w,w,w,o,e,w,v,p
p,,y,n,f,f,f,c,n,b,t,?,k,k,w,p,w,,e,w,v,p
p,x,s,n,f,y,f,c,n,b,,?,k,,p,w,w,o,e,w,v,p
,x,s,n,f,y,f,c,n,b,t,?,s,s,p,,w,,e,w,v,p
,f,s,n,f,f,f,,n,b,t,?,k,,w,p,w,o,e,w,,p
,f,y,n,f,f,f,c,n,b,t,?,s,,p,p,w,o,e,w,v,d
,x,y,e,f,y,f,,n,b,t,?,s,s,p,p,w,o,e,w,v,d
p,f,s,e,f,f,f,,n,b,,?,s,,w,,w,o,,w,v,l
,f,y,n,f,s,f,,n,b,t,?,s,k,p,,w,,e,w,v,d
p,,s,e,f,y,f,,n,b,t,?,s,k,,,w,o,,w,v,l
,x,s,n,f,f,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,p
e,k,f,w,f,n,f,w,b,p,e,?,k,k,w,w,,t,p,w,n,g
p,x,s,n,f,f,f,,n,b,t,?,s,,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,,n,b,t,?,k,,w,p,w,o,e,w,v,d
p,,y,n,f,y,f,c,n,b,t,?,k,k,w,,,o,,w,v,p
p,f,s,n,f,f,f,c,n,b,,?,k,,w,w,w,o,e,w,v,d
p,f,y,n,f,y,f,,n,b,,?,k,,p,w,w,o,e,w,v,d
,f,y,n,f,f,f,,n,b,,?,s,s,w,w,w,o,,w,v,l
p,f,s,n,f,f,f,,n,b,,?,s,,p,,w,o,e,w,v,d
p,f,y,e,f,y,f,,n,b,,?,k,s,p,,w,o,e,w,,p
e,b,s,n,f,n,a,c,b,o,e,?,s,,o,o,o,,p,o,v,l
p,f,s,e,f,f,f,,n,b,t,?,k,,,,w,o,e,w,,d
p,f,s,e,f,s,f,,n,b,t,?,k,k,p,,w,,e,w,v,p
,x,s,e,f,y,f,c,n,b,t,?,k,,p,p,w,o,,w,v,l
p,f,y,n,f,s,f,,n,b,,?,s,k,w,w,w,o,e,w,v,l
p,f,y,e,f,s,f,,n,b,t,?,k,,w,p,w,o,,w,v,p
p,f,s,n,f,f,f,,n,b,t,?,k,s,p,,w,o,e,w,v,l
,,y,e,f,s,f,,n,b,t,?,k,,w,,w,o,e,w,v,l
,f,s,n,f,s,f,,n,b,t,?,k,s,w,p,w,,e,w,,p
p,k,y,n,f,y,f,,n,b,t,?,k,,w,w,w,o,e,w,v,p
p,f,y,e,f,f,f,c,n,b,t,?,k,s,p,p,w,o,e,w,,l
p,,s,e,f,s,f,c,n,b,,?,k,k,p,,,,,w,v,d
,x,y,e,f,f,f,,n,b,,?,k,s,w,p,w,o,e,w,v,p
,f,s,n,f,y,f,,n,b,,?,k,k,p,p,w,o,e,w,v,l
p,x,s,e,f,s,f,,n,b,,?,k,s,p,w,w,o,e,w,v,p
p,k,y,n,f,y,f,,n,b,,?,k,k,w,w,w,o,e,w,v,p
p,x,s,n,f,s,f,,n,b,,?,k,,w,,w,o,e,w,,p
p,x,y,e,f,f,f,,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,,y,n,f,y,f,,n,b,t,?,k,,w,w,w,,e,w,,d
p,,s,e,f,y,f,c,n,b,t,?,s,k,p,,w,o,e,w,,d
p,,s,n,f,f,f,,n,b,t,?,s,,w,w,w,o,e,w,,p
e,x,s,w,f,n,f,w,b,g,,?,k,,,,,,p,w,,g
p,f,y,n,f,y,f,,n,b,,?,s,s,w,p,w,o,e,w,v,d
p,f,s,n,f,f,f,,n,b,t,?,s,k,w,p,w,o,e,w,v,l
,x,y,e,f,y,f,,n,b,t,?,s,s,p,,w,o,e,w,v,l
p,,s,e,f,s,f,,n,b,,?,s,,w,p,w,,e,w,v,l
p,,s,n,f,s,f,c,n,b,t,?,s,,w,p,w,o,e,w,v,p
p,,y,e,f,f,f,,n,b,,?,s,k,p,w,w,o,e,w,v,l
e,k,f,g,f,n,f,w,b,g,,?,k,k,w,w,,,p,w,,g
p,f,s,e,f,s,f,,n,b,t,?,k,s,w,p,w,o,e,w,v,l
p,,y,e,f,s,f,,n,b,,?,s,k,w,w,w,o,e,w,v,p
e,b,f,w,f,n,f,w,b,w,e,?,s,k,w,,,,p,w,s,g
p,f,s,n,f,y,f,,n,b,,?,s,,p,,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,?,k,,w,w,w,o,e,w,v,l
p,x,y,e,f,f,f,,n,b,t,?,s,k,p,p,w,o,e,w,v,d
p,,s,n,f,s,f,,n,b,t,?,k,s,,w,w,o,e,w,v,p
p,x,s,n,f,f,f,,n,b,t,?,k,k,p,p,w,o,e,w,v,d
p,f,s,e,f,s,f,,n,b,t,?,k,k,w,,w,o,e,w,v,p
,f,s,e,f,s,f,,n,b,t,?,s,k,p,,w,,e,w,v,l
p,f,s,e,f,s,f,,n,b,,?,s,s,,,w,o,e,w,,l
p,x,y,e,f,m,f,,b,w,,c,k,y,c,c,w,n,n,w,c,d
p,f,y,n,f,y,f,c,n,b,,?,s,k,p,p,w,o,e,w,,d
,,y,e,f,y,f,,n,b,,?,s,,w,w,w,o,e,w,v,d
p,x,s,e,f,s,f,,n,b,t,?,k,k,p,,,o,,w,v,p
p,,s,e,f,y,f,c,n,b,t,?,s,,p,w,w,o,e,w,v,p
,f,y,e,f,f,f,,n,b,t,?,k,k,w,,,o,e,w,v,p
p,,y,e,f,s,f,,n,b,,?,s,,p,w,w,,,w,,l
p,x,s,e,f,f,f,c,n,b,,?,k,k,w,,w,o,e,w,v,l
p,f,s,e,f,s,f,,n,b,t,?,s,k,p,,w,o,e,w,v,p
e,x,s,n,f,n,a,c,b,n,,?,s,s,o,o,n,,p,y,c,l
p,f,y,n,f,s,f,c,n,b,,?,s,,p,,w,o,e,w,v,d
