class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
e,x,s,n,f,n,a,c,b,n,e,?,s,s,o,o,n,o,p,o,v,l
p,f,,n,f,s,f,c,n,b,t,,k,k,p,p,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,?,s,s,w,w,w,o,e,,v,p
p,f,s,n,f,f,f,c,n,b,t,?,s,s,w,p,w,o,e,,v,d
p,f,y,e,,y,,c,n,b,t,?,k,k,w,w,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,?,k,s,p,w,w,o,e,,v,d
p,x,s,n,,s,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,x,s,,f,f,f,,n,b,t,?,s,k,w,p,w,o,e,w,v,l
p,x,,n,f,y,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,,t,?,s,s,p,w,w,o,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,l
p,f,,n,f,y,,c,n,b,t,?,s,s,w,p,w,,e,w,v,l
p,k,y,e,,y,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,l
p,x,s,,f,y,f,,n,b,t,?,k,s,w,p,w,,e,w,v,d
p,f,y,n,f,y,f,,n,b,t,,s,k,p,w,w,,e,w,,p
e,k,s,w,,n,f,w,b,g,e,?,s,k,w,w,w,t,p,w,,g
p,f,s,e,,y,f,c,n,b,t,?,s,k,w,w,w,,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,?,s,k,p,w,w,,e,w,v,l
p,f,,n,f,f,f,c,n,b,t,?,s,s,w,p,w,o,e,,v,d
p,f,y,n,f,s,f,c,n,b,t,,k,k,p,p,w,,e,,v,p
p,f,y,,f,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,d
p,x,s,n,,f,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,p
p,f,y,n,f,s,f,c,n,b,t,,k,k,w,p,w,o,e,,v,l
p,x,,n,f,s,f,c,n,b,t,,s,k,w,p,w,o,e,w,v,l
p,k,,n,f,y,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,l
p,f,,e,f,s,f,c,n,b,t,,k,s,w,p,w,o,e,w,v,d
p,f,y,e,,s,,c,n,b,t,,k,k,p,p,w,,e,,v,l
p,f,y,e,,f,f,,n,b,t,?,s,s,w,w,w,,e,,v,l
p,f,y,e,f,s,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,?,s,s,w,w,w,o,e,,v,p
p,f,y,,,f,f,c,n,b,t,?,s,s,w,p,w,o,e,,v,l
p,k,,,f,y,f,c,n,b,t,?,k,s,p,w,w,,e,w,v,l
p,k,y,n,f,y,f,c,n,,t,?,k,s,p,w,w,o,e,w,v,p
p,f,s,e,,y,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,p
p,x,,e,,y,f,c,n,b,t,?,k,k,w,p,w,o,e,,v,d
p,k,s,n,,f,f,c,n,,t,?,k,s,p,w,w,o,e,,v,l
p,x,,e,f,f,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,p
p,f,s,n,f,f,f,,n,b,t,?,k,k,p,w,w,o,e,,v,d
p,x,s,e,f,s,f,,n,b,t,,s,k,w,w,w,o,e,w,v,l
p,f,s,n,f,y,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,p
p,x,s,,f,f,f,c,n,b,t,?,k,k,w,p,w,o,e,,v,l
p,f,y,e,f,y,f,c,n,,t,?,s,k,w,p,w,o,e,w,v,d
p,x,s,n,,f,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,l
p,x,s,,f,y,f,,n,b,t,?,s,s,w,w,w,o,e,w,v,p
p,x,,e,f,s,,c,n,b,t,,s,k,w,w,w,o,e,,v,d
p,x,s,n,f,s,f,c,n,b,t,,k,k,p,p,w,o,e,,v,p
p,x,,e,f,s,f,c,n,,t,,s,s,w,w,w,,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,p
p,f,s,e,f,s,,,n,b,t,,k,s,p,w,w,o,e,w,v,d
p,x,,e,,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,d
p,f,y,e,,y,f,c,n,b,t,?,k,k,w,w,w,o,e,,v,l
p,f,s,e,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,p
p,f,,e,f,s,f,,n,b,t,?,s,k,p,w,w,o,e,w,v,l
p,f,,n,f,f,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,f,s,n,f,s,f,,n,b,t,,s,k,w,w,w,,e,w,v,p
p,x,s,e,f,f,f,c,n,,t,?,s,k,w,p,w,o,e,w,,p
p,f,y,n,f,s,f,c,n,b,t,,k,k,p,p,w,o,e,w,v,l
p,f,s,,f,s,f,c,n,b,t,,s,k,p,p,w,o,e,w,v,d
p,f,y,n,,f,f,,n,b,t,?,k,s,p,p,w,o,e,,v,l
p,f,s,e,,s,f,,n,b,t,?,k,k,p,w,w,o,e,w,v,l
p,f,y,e,f,f,f,,n,b,t,?,s,k,p,w,w,o,e,,v,p
p,f,,n,,y,f,c,n,b,t,?,k,s,w,p,w,,e,w,v,d
p,f,s,,,y,f,c,n,b,t,,k,k,w,p,w,,e,w,v,d
p,f,s,e,f,f,f,c,n,b,t,?,s,k,w,p,w,o,e,,v,d
p,f,,n,f,s,f,c,n,,t,,k,k,p,p,w,o,e,,v,d
p,f,s,,f,f,f,c,n,b,t,?,k,s,w,w,w,o,e,,v,d
p,f,s,n,f,f,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,d
p,k,y,e,f,s,f,c,n,b,t,?,s,s,p,p,w,,e,w,v,d
p,f,,e,f,f,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,d
p,f,s,e,f,f,f,c,n,b,t,?,k,k,w,p,w,o,e,,v,d
p,f,,e,f,y,,c,n,b,t,?,s,s,w,p,w,o,e,w,,d
p,f,y,n,f,s,,c,n,b,t,,k,s,w,p,w,o,e,w,v,l
p,f,y,e,f,f,f,,n,b,t,?,s,s,p,p,w,o,e,,v,p
p,f,,n,,s,,c,n,b,t,,s,k,p,p,w,,e,,v,p
p,x,y,e,f,y,f,c,n,b,t,?,s,s,w,w,w,,e,w,v,d
e,x,f,,,n,f,w,b,p,e,?,k,s,w,w,w,t,p,w,n,g
p,x,s,e,f,s,f,c,n,b,t,,k,s,w,w,w,,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,?,s,s,p,w,w,o,e,,v,l
p,f,y,n,,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,l
p,x,s,e,,y,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,d
p,x,s,n,f,y,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,d
p,x,s,n,f,f,f,c,n,b,t,?,k,s,w,w,w,o,e,,v,p
p,x,s,n,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,l
e,x,f,g,f,n,f,w,b,p,e,?,s,k,w,w,w,t,p,w,n,g
p,f,y,e,f,f,f,c,n,b,t,?,k,s,w,p,w,,e,,v,l
p,f,,e,f,f,f,c,n,b,t,?,s,k,w,p,w,o,e,,v,l
p,x,y,e,f,y,f,,n,b,t,?,s,s,w,w,w,o,e,w,v,p
p,x,,n,f,y,f,,n,b,t,?,k,k,p,w,w,o,e,w,v,p
p,k,s,e,f,y,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,p
p,k,y,e,,f,f,c,n,,t,?,k,s,w,w,w,o,e,w,v,d
p,f,y,,f,s,f,c,n,b,t,?,k,k,p,p,w,o,e,,v,d
p,x,s,n,f,f,f,c,n,b,t,?,k,k,w,w,w,,e,w,v,l
p,f,,n,f,s,f,c,n,b,t,,k,s,w,w,w,o,e,w,v,l
p,x,,e,f,s,f,c,n,b,t,,k,s,w,w,w,o,e,w,v,p
p,f,,n,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,d
p,x,,n,f,s,f,,n,b,t,,k,s,w,w,w,o,e,w,v,p
e,k,,w,f,n,f,,b,p,e,?,s,k,w,w,w,t,p,w,n,g
p,k,,,,f,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,d
,f,s,e,f,f,f,c,n,,t,?,s,k,p,w,w,o,e,,v,d
p,x,y,e,,f,f,c,n,b,t,?,k,s,p,p,w,o,e,,v,d
p,x,s,n,f,s,f,c,n,b,t,,s,s,p,p,w,o,e,,v,l
p,x,s,n,f,y,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,l
p,f,y,n,,s,f,,n,b,t,,s,s,w,p,w,o,e,,v,l
p,x,y,e,f,y,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,l
p,f,s,e,f,y,f,c,n,,t,?,s,k,p,p,w,o,e,w,v,p
p,x,s,e,,s,f,c,n,b,t,,s,k,p,w,w,o,e,w,v,d
p,x,s,n,f,s,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,p
p,f,y,n,,f,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,l
p,f,,,f,s,f,c,n,,t,?,s,k,w,p,w,,e,w,v,l
p,f,,n,f,s,,c,n,b,t,,k,s,w,w,w,o,e,w,v,l
p,f,,,f,f,f,,n,b,t,?,s,s,w,w,w,o,e,w,v,d
p,f,,n,f,y,f,,n,b,t,?,s,k,p,p,w,o,e,w,v,p
p,f,,e,f,f,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,p
p,f,y,e,f,s,,c,n,b,t,,k,s,w,p,w,o,e,,v,l
p,x,y,e,,s,f,c,n,b,t,?,k,s,w,p,w,o,e,,v,p
p,k,s,,f,f,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,p
p,f,,e,f,s,f,c,n,b,t,,s,s,p,w,w,o,e,w,v,p
p,f,y,n,f,y,f,c,n,b,t,?,s,s,w,p,w,o,e,,v,p
p,f,,n,f,s,f,c,n,b,t,,k,k,p,p,w,o,e,w,v,d
p,f,s,e,f,y,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,p
p,k,s,e,f,f,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,p
p,f,y,,f,s,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
p,f,s,n,f,s,f,c,n,b,t,,k,k,p,w,w,o,e,w,v,p
e,x,s,n,f,n,a,,b,n,e,?,s,s,o,o,o,o,p,b,v,l
p,x,s,n,f,y,f,c,n,b,t,,s,s,p,w,w,o,e,w,v,l
p,k,,n,f,y,f,c,n,b,t,?,s,s,p,w,w,o,e,w,v,l
p,f,s,n,f,f,f,c,n,b,t,?,s,k,w,p,w,,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,d
p,x,,n,f,y,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,p
p,f,s,n,f,y,,,n,b,t,?,k,k,w,w,w,,e,w,v,d
p,f,y,e,f,f,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,p
p,f,y,e,,y,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,?,s,s,p,w,w,o,e,w,v,l
p,x,s,e,,f,f,,n,,t,?,s,k,w,p,w,o,e,,v,l
p,x,s,n,f,s,f,c,n,b,t,,s,k,w,w,w,o,e,w,v,p
p,x,,e,f,y,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,p
p,x,,e,f,s,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,d
p,f,y,e,,f,f,c,n,b,t,?,k,s,p,w,w,o,e,,v,l
p,x,,e,f,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,p
p,k,s,e,f,y,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,l
p,x,y,e,f,f,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,,n,b,t,?,s,s,w,p,w,o,e,,v,p
p,f,s,n,,y,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,l
p,x,s,n,f,f,f,,n,b,t,?,s,s,w,p,w,o,e,w,v,d
p,k,y,e,,y,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,p
p,x,,e,f,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,l
p,f,y,,f,s,f,,n,b,t,,s,s,p,w,w,o,e,,v,d
p,f,y,e,f,s,f,c,n,b,t,,k,s,w,w,w,o,e,w,v,d
p,f,y,n,f,s,f,c,n,b,t,,s,s,p,p,w,o,e,w,v,p
p,f,s,n,f,s,f,c,n,b,t,,k,k,p,p,w,o,e,w,v,l
p,f,,e,f,y,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,p
p,k,y,n,,y,f,c,n,,t,?,k,k,w,p,w,o,e,w,v,p
p,f,y,e,f,y,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,l
p,f,,e,f,s,f,,n,b,t,,s,s,p,w,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,?,s,s,w,w,w,o,e,,v,d
p,x,s,n,f,y,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,,t,,k,s,p,w,w,o,e,,v,d
p,f,y,e,f,s,f,c,n,b,t,,k,k,w,w,w,o,e,,v,d
p,x,y,,f,s,,c,n,b,t,,k,k,p,p,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,,k,s,w,w,w,o,e,w,v,p
p,x,s,n,,s,f,c,n,b,t,,k,k,w,p,w,o,e,w,v,l
p,f,s,,,y,,c,n,b,t,?,k,k,p,p,w,,e,w,v,p
p,f,s,n,f,s,f,c,n,b,t,,s,k,w,w,w,o,e,,v,l
p,f,s,e,f,y,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,p
e,x,s,g,,n,f,w,b,p,e,?,s,k,w,w,w,t,p,w,n,g
p,k,y,n,,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,p
p,x,,e,f,s,f,c,n,b,t,,k,s,w,w,w,,e,w,v,p
p,x,s,n,,s,f,,n,b,t,,s,s,w,w,w,o,e,,v,p
p,x,s,n,f,s,f,,n,b,t,,s,s,w,p,w,o,e,,v,d
p,f,y,e,f,s,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,l
p,k,y,n,f,f,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,l
p,x,s,e,,f,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,x,s,n,,s,f,,n,b,t,,s,k,w,w,w,o,e,w,v,d
p,k,y,n,f,y,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,d
p,x,y,e,,f,f,,n,b,t,?,k,k,p,w,w,,e,w,v,l
p,k,,n,f,f,f,c,n,b,t,?,k,s,p,w,w,o,e,,v,p
p,x,s,n,f,f,f,c,n,,t,?,s,k,w,w,w,,e,w,v,p
p,x,,e,,f,f,,n,b,t,?,s,k,p,w,w,o,e,,v,d
p,f,s,e,f,y,f,,n,b,t,?,s,k,w,w,w,o,e,w,v,d
p,f,s,n,f,s,f,,n,b,t,,s,k,w,p,w,o,e,,v,l
p,f,s,n,f,f,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,p
p,f,s,e,f,y,,c,n,b,t,?,k,s,p,w,w,o,e,,v,p
p,x,y,e,,s,f,c,n,b,t,,k,s,w,p,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,,s,s,p,w,w,o,e,w,v,p
p,f,y,e,f,s,f,c,n,,t,,s,s,w,w,w,o,e,,v,d
p,x,s,n,f,f,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,x,s,e,,s,f,c,n,b,t,,k,k,w,p,w,o,e,,v,d
p,x,s,e,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,l
p,f,,e,f,f,f,c,n,b,t,,k,s,p,p,w,o,e,w,v,p
p,x,y,e,f,s,f,c,n,b,t,?,s,k,w,w,w,o,e,,v,p
p,x,s,n,f,y,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,d
p,x,,e,f,s,f,c,n,b,t,,s,k,w,p,w,o,e,,v,l
p,x,s,e,,y,f,c,n,b,t,,s,k,w,p,w,o,e,w,v,l
p,x,s,n,f,y,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,d
p,x,s,n,,s,f,c,n,b,t,?,k,s,p,w,w,,e,,v,l
p,f,,e,f,y,f,,n,b,t,?,s,s,p,p,w,,e,w,v,d
p,f,y,e,f,f,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,d
p,x,s,,f,s,f,c,n,,t,,k,s,w,w,w,o,e,w,v,d
p,x,s,e,f,f,f,,n,b,t,?,k,k,p,p,w,o,e,w,v,l
p,f,,,,s,f,c,n,b,t,,k,s,w,p,w,,e,w,v,l
p,x,s,n,f,f,f,c,n,b,t,?,s,k,p,w,w,o,e,,v,d
p,f,s,e,f,y,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,k,,n,f,y,f,c,n,b,t,?,s,k,w,p,w,,e,w,v,p
p,x,s,n,,y,f,c,n,b,t,?,s,k,p,p,w,,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,?,k,s,w,p,w,,e,w,,p
p,k,y,n,f,y,f,c,n,b,t,?,k,s,w,p,w,o,e,w,,p
p,f,,e,f,s,f,c,n,b,t,,k,s,w,w,w,o,e,w,v,d
p,f,s,n,,f,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,p
p,x,s,e,,y,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,d
p,x,,n,,f,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,l
p,f,y,,,y,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,p
p,f,y,n,f,s,,c,n,b,t,?,s,k,p,w,w,o,e,w,v,p
p,x,,e,,y,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,l
p,f,,n,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,l
p,x,,e,f,s,f,c,n,b,t,,s,s,p,w,w,o,e,w,v,p
p,f,y,n,f,y,,c,n,b,t,?,k,k,w,w,w,o,e,w,v,l
p,f,,e,f,s,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,?,k,s,p,w,w,,e,w,,l
p,f,s,,f,y,f,c,n,,t,?,s,s,p,p,w,o,e,w,v,l
p,k,s,n,f,s,f,c,n,b,t,,s,k,w,w,w,o,e,,v,d
p,x,y,e,f,f,f,c,n,,t,?,s,s,p,w,w,o,e,,v,p
p,x,s,n,f,f,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,,k,s,p,w,w,,e,,v,p
p,f,s,e,f,y,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
e,b,f,g,f,n,f,w,b,p,e,?,s,k,w,w,w,t,p,w,s,g
p,x,s,,f,y,f,c,n,,t,?,k,s,w,w,w,o,e,w,v,p
p,k,s,n,f,s,f,c,n,b,t,,k,s,w,p,w,o,e,,v,p
e,b,s,n,f,n,a,c,b,o,e,?,s,s,o,o,n,o,p,y,v,l
p,f,s,n,f,y,f,c,n,b,t,?,s,s,p,p,w,,e,w,,d
p,f,y,n,,s,f,c,n,b,t,,k,k,p,w,w,o,e,,v,d
p,x,y,,f,s,f,c,n,b,t,,s,k,w,p,w,,e,w,v,d
p,x,,e,f,s,f,c,n,b,t,,k,s,p,p,w,o,e,,,d
p,k,y,,f,m,a,c,b,w,e,,k,y,c,c,w,n,n,w,c,d
p,x,s,e,f,s,f,,n,,t,?,s,s,w,w,w,o,e,w,v,l
p,f,s,n,,s,f,c,n,b,t,,k,k,w,p,w,o,e,,v,p
p,x,s,n,f,y,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,,s,k,w,w,w,o,e,,v,d
p,x,s,e,f,f,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,d
p,f,s,,f,f,f,,n,b,t,?,s,s,p,w,w,o,e,w,v,l
p,f,s,n,f,f,f,c,n,b,t,?,s,k,p,w,w,,e,w,v,d
p,f,s,n,,s,f,,n,b,t,?,k,k,w,w,w,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,,s,k,p,p,w,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,,s,k,w,p,w,o,e,,,d
p,f,y,n,,y,f,c,n,b,t,?,s,k,p,w,w,o,e,,v,l
p,x,y,e,,f,f,c,n,b,t,?,k,k,w,w,w,o,e,,v,l
p,f,,e,f,s,f,c,n,b,t,,k,s,p,p,w,o,e,w,v,p
p,f,s,,f,f,f,c,n,b,t,?,k,k,w,w,w,o,e,,v,l
p,f,,e,,f,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,p
p,x,s,e,,f,,c,n,,t,?,k,k,p,p,w,o,e,,v,d
p,k,,e,f,s,f,c,n,b,t,,s,s,w,w,w,,e,,v,p
p,x,y,e,f,f,f,c,n,b,t,?,s,s,w,w,w,o,e,,v,l
p,x,s,e,f,y,f,c,n,b,t,?,s,s,p,w,w,o,e,w,v,d
p,x,s,,f,y,f,,n,b,t,?,k,k,p,w,w,o,e,w,v,d
p,x,,n,f,s,f,c,n,b,t,,s,s,w,w,w,o,e,w,v,l
p,f,,n,f,y,,c,n,b,t,,s,k,p,w,w,o,e,w,v,d
p,f,y,n,f,s,f,c,n,b,t,,k,k,w,p,w,o,e,,v,p
p,x,s,e,f,s,f,c,n,b,t,,s,k,w,p,w,o,e,w,v,d
p,k,s,n,f,f,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,p
p,f,,n,,y,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,d
p,f,,n,f,f,f,c,n,b,t,?,k,k,w,w,w,o,e,,v,d
p,f,y,e,f,y,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,p
p,f,y,e,f,s,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,l
p,f,,n,f,f,f,,n,b,t,?,k,s,p,w,w,,e,w,v,d
p,x,,e,,y,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,l
p,f,y,n,,s,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,d
p,f,s,n,,s,f,c,n,b,t,,k,s,w,w,w,o,e,w,v,d
p,f,s,e,f,f,,c,n,b,t,?,s,k,p,p,w,o,e,,v,p
p,x,,n,f,y,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,d
p,f,y,,f,f,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,d
p,k,y,n,,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,l
p,f,s,n,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,p
p,f,,n,,f,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,p
p,f,s,e,f,y,f,c,n,b,t,?,k,k,p,p,w,,e,w,v,l
p,x,,n,f,f,f,,n,b,t,?,s,k,w,w,w,o,e,w,v,l
p,f,s,e,f,f,f,c,n,b,t,?,s,k,p,w,w,o,e,,v,p
p,x,s,e,f,f,f,,n,b,t,?,s,k,w,w,w,o,e,w,v,d
p,f,y,e,f,s,f,,n,b,t,?,s,s,p,w,w,o,e,w,v,d
p,x,,,f,y,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,p
p,f,s,e,,s,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,,n,,t,,k,s,w,p,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,p
p,x,,,,s,f,,n,b,t,?,s,s,p,p,w,,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,,s,k,w,w,w,,e,w,v,d
p,x,,e,f,f,f,,n,b,t,?,s,k,p,w,w,o,e,w,v,l
p,x,,n,,s,f,c,n,b,t,,k,s,w,w,w,o,e,,v,l
p,f,,e,,f,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,d
p,x,y,e,f,s,f,,n,,t,,s,k,w,p,w,o,e,w,v,l
p,x,,n,,y,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,p
p,x,,e,f,s,f,,n,b,t,,s,s,w,p,w,o,e,,v,p
p,f,s,e,f,y,f,c,n,b,t,,k,k,w,w,w,o,e,w,v,l
p,x,,e,f,s,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,d
p,f,y,n,f,f,f,,n,b,t,,s,s,p,w,w,o,e,,v,l
p,x,s,e,f,f,f,c,n,b,t,?,k,s,w,w,w,o,e,,v,l
p,x,,n,f,s,f,c,n,,t,,k,s,w,p,w,o,e,,v,l
p,f,,e,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,,s,k,p,p,w,o,e,w,v,d
p,f,,n,f,y,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,,t,?,k,k,w,p,w,o,e,,v,p
p,f,y,e,,y,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,d
p,x,y,e,,s,f,c,n,,t,,k,k,p,w,w,o,e,w,v,p
p,k,,n,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,l
p,f,,n,f,y,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,l
p,x,y,e,,f,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,l
p,f,,n,f,y,,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
p,x,,,f,s,f,c,n,b,t,,k,k,p,w,w,o,e,,v,d
p,f,s,e,f,y,f,,n,b,t,?,k,s,p,p,w,o,e,w,v,d
e,x,f,g,f,n,f,w,b,g,e,?,k,k,w,w,w,t,p,w,s,g
p,x,s,e,f,y,f,c,n,b,t,?,s,k,w,w,w,o,e,w,,p
,f,,n,f,f,f,c,n,,t,?,s,k,p,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,,t,,s,s,p,p,w,o,e,w,v,p
p,x,,e,,f,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,l
p,x,s,e,,s,f,c,n,b,t,,k,s,w,w,w,o,e,w,v,l
p,f,y,e,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,d
e,b,,g,f,n,f,w,b,w,e,?,s,s,w,w,w,t,p,w,s,g
,f,y,n,f,s,f,,n,b,t,,k,s,w,p,w,o,e,w,v,d
p,f,,e,,f,,c,n,b,t,?,s,k,p,p,w,o,e,w,v,d
p,f,y,n,f,s,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,d
p,f,,n,,f,f,c,n,b,t,?,s,k,p,w,w,o,e,,v,l
p,f,y,n,f,f,f,c,n,b,t,?,s,k,w,p,w,o,e,,v,d
p,x,,e,f,s,f,c,n,b,t,?,k,s,p,w,w,o,e,,v,d
p,f,,n,f,s,f,c,n,b,t,,s,s,w,w,w,o,e,,v,l
p,x,s,n,f,y,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,d
