class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
p,k,s,e,,,f,c,n,b,t,?,k,k,,p,w,o,e,w,v,l
p,f,s,n,,y,f,c,n,b,t,?,k,k,p,w,w,,e,w,v,d
p,f,y,n,f,,f,c,n,b,t,?,s,s,p,p,w,o,,w,v,p
p,f,s,e,f,s,f,c,n,b,t,?,k,s,p,p,w,,e,w,v,l
p,f,y,e,f,y,f,c,n,b,t,?,s,s,w,p,w,o,e,w,,l
p,x,s,n,f,y,f,c,n,b,t,?,s,s,p,p,w,,e,w,,p
p,k,y,n,f,y,f,c,n,b,t,,k,k,p,p,w,o,,w,v,p
p,x,y,e,f,s,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,l
e,x,s,g,f,n,f,w,b,w,e,?,k,s,w,w,w,t,p,w,n,g
p,k,y,n,f,y,f,c,n,b,t,?,k,s,,w,w,,,w,v,d
p,x,s,n,f,y,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,p
p,f,s,n,f,s,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,p
p,f,s,n,f,s,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,p
p,x,s,e,,s,f,c,n,b,t,?,k,k,w,w,w,,e,w,v,p
p,f,s,e,,f,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,?,k,k,w,w,w,,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,?,,s,w,w,w,o,e,w,v,l
p,f,s,e,,f,f,c,n,b,t,?,s,s,p,w,w,,e,w,v,p
p,x,s,n,f,f,f,c,n,b,t,?,k,s,w,p,w,,e,w,v,p
p,f,s,e,f,f,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,l
p,x,s,e,f,s,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
p,f,s,e,f,y,f,c,n,b,t,?,s,s,w,p,w,,e,w,,d
p,f,y,e,f,,f,c,n,b,t,?,,s,,w,w,,e,w,v,p
p,k,y,e,f,s,f,c,n,b,t,?,s,s,p,w,w,,e,w,v,p
p,f,s,n,f,,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
p,k,y,e,f,s,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,d
p,f,s,e,f,,f,c,n,b,t,?,k,k,p,w,w,o,e,w,,l
p,f,y,e,f,s,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,l
p,f,s,e,f,f,f,c,n,b,t,?,k,k,p,w,w,,,w,v,l
e,b,s,n,,n,a,c,b,n,e,?,s,s,o,o,o,o,,o,c,l
p,x,s,n,f,f,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,d
p,f,y,e,f,s,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,?,,k,w,p,w,o,e,w,v,d
p,f,s,e,f,f,f,c,n,b,t,?,k,k,p,w,w,,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,p
p,k,y,n,,m,f,c,b,w,e,c,,y,c,c,w,n,n,w,c,d
p,x,s,e,f,,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,p
p,f,s,e,f,s,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,l
p,k,y,n,f,y,f,,n,b,t,?,k,s,w,p,w,o,,w,v,d
p,f,s,e,f,,f,c,n,b,t,?,s,s,,p,w,o,e,w,v,p
e,k,s,w,f,n,f,w,b,g,e,,k,k,w,w,w,t,p,w,s,g
p,f,y,n,f,y,f,c,n,b,t,?,k,s,p,p,w,,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,?,s,k,p,w,w,,e,w,v,d
p,f,y,n,f,y,f,c,,b,t,?,s,s,p,w,w,o,,w,v,p
p,f,s,n,f,s,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,f,s,n,,,f,c,n,b,t,?,s,s,w,w,w,,e,w,v,l
p,f,y,e,f,y,f,c,n,b,t,?,k,k,,w,w,,e,w,,p
p,x,s,e,f,f,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,?,,s,p,p,w,o,,w,,p
p,x,s,n,f,f,f,c,n,b,t,?,s,k,p,p,w,,e,w,v,p
p,x,s,e,f,f,f,c,n,b,t,?,s,k,p,p,w,,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,?,s,k,,w,w,o,,w,v,l
p,f,y,e,f,y,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,x,s,n,,y,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,,s,s,w,p,w,o,e,w,v,p
p,f,s,n,,f,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,l
p,x,s,n,f,y,f,c,n,b,t,?,k,k,,w,w,,e,w,v,l
p,f,y,e,f,,f,c,n,b,t,?,k,s,w,p,w,,e,w,v,d
p,x,s,n,f,f,f,c,n,b,t,?,k,k,,p,w,o,e,w,v,d
p,f,y,e,f,f,f,,n,b,t,,k,k,p,p,w,o,e,w,v,l
p,f,s,e,f,f,f,c,n,b,t,?,k,s,w,w,w,,e,w,v,p
p,f,y,n,f,f,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,?,s,s,,w,w,o,e,w,v,d
p,x,y,e,,,f,c,n,b,t,?,k,k,p,w,w,,e,w,v,d
e,k,f,g,f,n,f,w,b,w,e,?,k,k,w,w,w,t,,w,n,g
p,x,s,e,f,y,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,d
p,k,y,n,,y,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,d
p,k,y,n,f,s,f,c,n,b,t,?,s,k,,w,w,o,e,w,v,d
p,x,y,e,f,s,f,c,n,b,t,?,s,s,p,p,w,o,e,w,,p
p,f,s,e,f,f,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,l
p,f,s,n,f,s,f,c,n,b,t,?,k,s,p,p,w,,e,w,v,l
p,f,s,e,f,s,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,p
p,x,s,e,f,f,f,c,n,b,t,?,k,s,w,w,w,,,w,v,p
p,f,s,n,f,s,f,c,n,b,t,?,s,s,p,w,w,o,e,w,v,d
p,f,y,e,f,,f,c,n,b,t,?,s,k,p,p,w,o,,w,v,p
p,x,s,n,f,s,f,c,n,b,t,?,s,k,p,w,w,,e,w,v,l
p,x,y,e,f,f,f,,n,b,t,?,s,k,p,p,w,o,e,w,v,p
p,f,s,e,f,y,f,c,n,b,t,?,k,s,p,p,w,,e,w,v,p
p,x,s,n,,y,f,c,n,b,t,?,k,k,,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,,k,s,p,w,w,o,e,w,v,p
e,x,s,n,f,,a,c,,n,e,?,s,s,,o,o,o,p,y,v,l
p,k,s,n,f,y,f,,,b,t,?,k,k,,p,w,,,w,v,p
p,f,s,n,f,y,f,c,n,b,t,?,s,s,p,w,w,,,w,v,l
p,k,y,e,f,f,f,c,n,b,t,?,k,s,w,w,w,,e,w,v,p
e,x,y,c,t,,f,c,b,w,e,b,s,s,w,w,w,t,p,w,y,p
e,b,s,n,f,n,a,c,b,n,e,?,s,s,o,o,n,o,p,y,c,l
e,k,s,g,f,,f,w,b,w,e,,s,k,w,w,w,t,p,w,n,g
e,x,f,g,,n,f,w,b,g,e,?,s,k,,w,w,t,p,w,s,g
p,x,s,n,f,s,f,c,n,b,t,?,s,k,,p,w,o,e,w,v,d
p,k,y,e,f,f,f,c,n,b,t,,s,s,w,w,w,o,e,w,v,p
e,x,s,n,f,n,a,c,b,o,e,?,s,s,o,o,n,o,p,o,c,l
p,k,s,e,f,,f,c,n,b,t,?,k,k,,w,w,o,e,w,v,d
p,b,y,y,f,n,f,w,n,y,e,c,y,y,y,y,y,o,e,w,c,l
p,x,s,e,f,f,f,c,n,b,t,?,k,s,w,w,w,,,w,v,d
e,b,s,g,f,n,f,w,b,g,e,?,k,k,,w,w,t,p,w,n,g
p,k,y,e,f,f,f,c,n,b,t,,s,k,w,p,w,o,e,w,v,p
p,k,s,e,f,,f,c,,b,t,?,s,k,p,p,w,o,e,w,v,p
p,f,s,e,f,s,f,c,n,b,t,?,k,k,,w,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,?,k,s,p,w,w,o,,w,v,p
p,f,s,e,f,s,f,c,n,b,t,?,k,k,w,p,w,o,,w,v,d
e,k,f,g,f,n,f,w,b,w,e,?,s,k,w,w,w,t,p,w,s,g
p,k,s,n,f,s,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
p,k,s,e,f,y,f,c,n,b,t,?,k,s,,p,w,o,,w,v,d
p,f,s,e,f,,f,c,n,b,t,?,k,s,,w,w,o,e,w,v,l
e,b,f,g,f,n,f,w,b,p,e,?,k,k,,w,w,t,,w,n,g
p,f,y,n,f,s,f,c,n,b,t,?,k,k,w,w,w,,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,p
e,f,s,n,f,n,a,c,b,o,e,?,s,s,,o,n,o,p,n,,l
e,x,y,p,t,n,f,c,b,w,e,b,s,s,w,w,w,t,p,w,y,p
p,f,s,n,,,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,
p,k,y,e,f,y,f,c,n,b,t,?,k,k,w,p,w,o,,w,v,l
p,f,s,n,f,s,f,c,n,b,t,?,s,s,w,p,w,o,,w,v,l
e,b,s,w,f,n,f,w,b,w,e,?,s,k,w,w,w,t,,w,n,g
p,x,y,e,f,f,f,c,n,b,t,?,k,k,p,w,w,,e,w,v,p
p,f,y,e,f,y,f,c,n,b,t,?,k,s,,p,w,,e,w,v,l
p,f,s,e,,y,f,c,n,b,t,?,k,s,w,p,w,,,w,v,l
p,k,y,n,f,,f,c,n,b,t,?,s,s,p,w,w,,e,w,v,d
e,x,f,w,f,n,f,w,b,p,e,?,s,s,w,w,w,t,p,w,s,g
e,b,s,w,f,n,f,w,,p,e,?,s,s,,w,w,t,,w,n,g
p,k,s,e,f,,f,c,n,b,t,?,k,k,w,w,w,o,,w,v,l
p,f,y,n,f,,f,c,n,b,t,?,s,k,,w,w,o,e,w,v,l
e,f,y,n,t,n,f,c,b,w,e,b,s,s,w,w,w,t,,w,v,p
p,k,s,n,f,s,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,d
p,k,s,n,f,y,f,c,n,b,t,?,s,k,w,p,w,,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,l
p,f,y,e,f,m,a,c,b,w,e,c,k,y,c,c,w,n,n,w,c,d
p,x,s,e,,f,f,c,n,b,t,?,s,k,w,p,w,o,,w,v,d
p,k,y,e,f,s,f,c,n,b,t,?,,s,p,p,w,o,e,w,,p
p,x,s,n,f,s,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,l
p,k,s,e,f,f,f,c,n,b,t,?,k,k,w,w,w,,e,w,v,l
p,k,y,n,,f,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,l
p,f,y,e,f,f,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
e,x,f,w,f,n,f,w,b,w,e,?,s,s,w,w,w,,p,w,s,g
p,k,s,n,f,s,f,c,n,b,t,,k,s,w,w,w,,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,?,s,k,p,p,w,,e,w,v,p
p,k,s,e,f,y,f,c,n,b,t,?,s,k,,p,w,,e,w,,d
p,k,s,e,f,,f,c,n,b,t,,k,k,,w,w,o,,w,v,
p,k,y,n,f,s,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,l
e,k,f,w,f,n,f,w,b,g,e,?,s,s,w,w,w,t,p,w,s,g
p,k,s,n,f,f,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,p
p,k,y,n,f,s,f,c,n,b,t,?,k,s,p,p,w,o,e,w,,l
p,k,s,n,f,s,f,c,n,b,t,?,k,k,w,w,w,o,,w,v,l
p,k,s,e,f,s,f,c,,b,t,,s,s,w,w,w,o,e,w,v,d
p,x,s,n,,y,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,?,s,s,p,p,w,o,,w,v,l
p,f,s,e,f,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,,p
p,k,y,n,f,f,f,c,n,b,t,?,s,s,,p,w,o,e,w,v,d
e,b,s,n,f,n,f,c,b,w,e,b,y,y,n,n,w,t,p,w,,d
p,f,s,n,f,,f,c,n,b,t,?,s,s,p,w,w,o,e,w,v,p
p,k,y,e,f,f,f,c,n,b,t,?,k,k,p,w,w,o,e,w,,d
e,x,s,n,f,n,f,c,b,w,e,b,y,y,,n,w,t,p,w,y,d
p,f,s,n,f,f,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,k,s,n,,y,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,l
p,f,y,n,f,,f,c,n,b,t,?,k,k,,w,w,o,e,w,v,p
p,x,s,n,f,s,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,p
e,k,f,w,,n,f,w,b,w,e,?,s,s,w,w,w,t,p,w,s,g
p,f,y,e,f,f,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,d
p,x,s,e,f,y,f,c,n,b,t,?,s,k,p,w,w,o,e,w,,p
p,x,s,n,f,f,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,l
p,f,s,n,f,f,f,c,,b,t,?,k,s,w,w,w,,e,w,v,p
p,k,s,n,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,l
p,k,s,e,f,f,f,c,n,b,t,?,k,s,,w,w,,e,w,v,p
p,k,s,e,f,s,f,c,,b,t,?,k,s,p,w,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,?,k,k,,p,w,,e,w,v,d
e,b,s,n,f,n,f,c,b,w,e,b,y,y,n,n,w,t,p,w,y,p
p,k,s,e,f,y,f,c,n,b,t,?,,s,p,w,w,o,e,w,v,p
p,x,s,n,f,f,f,c,n,b,t,?,s,s,,w,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,p
p,f,s,e,f,,f,c,n,b,t,?,s,s,p,p,w,o,,w,v,l
e,b,s,n,f,n,a,c,b,n,e,?,s,s,,o,n,,p,n,c,l
e,k,s,g,f,n,f,w,b,p,e,?,k,k,w,w,w,t,p,w,n,g
p,k,y,e,f,m,f,c,b,y,e,c,k,y,c,c,w,n,n,w,c,d
p,k,y,e,f,y,f,c,n,b,t,?,k,s,,p,w,o,e,w,v,l
p,f,s,e,f,y,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,d
e,k,s,n,f,n,a,c,b,y,e,?,s,s,o,o,o,o,p,o,c,l
p,f,y,e,,s,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,k,y,e,f,s,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,d
e,k,f,w,f,n,f,w,b,p,e,?,k,s,w,w,w,t,p,w,s,g
e,x,s,g,,n,f,w,,w,e,,s,k,w,w,w,t,p,w,s,g
e,k,s,n,f,n,a,c,b,y,e,,s,s,o,o,o,o,,o,v,l
p,k,y,e,f,s,f,c,n,b,t,?,s,s,,w,w,,,w,,d
p,k,y,n,,s,f,c,n,b,t,?,k,s,w,p,w,o,e,w,,l
p,k,s,e,f,s,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,p
e,x,s,w,f,n,f,w,b,w,e,?,k,k,w,w,w,t,p,w,s,g
e,k,s,w,f,n,f,w,b,g,e,?,k,k,w,w,w,t,p,w,n,g
e,k,s,w,f,n,f,w,b,p,e,?,k,s,,w,w,t,,w,s,g
p,k,s,e,f,f,f,c,,b,t,,k,s,p,w,w,o,e,w,v,l
p,x,s,e,f,s,f,c,n,b,t,?,s,s,p,w,w,o,e,w,v,p
e,k,s,g,f,n,f,w,b,w,e,?,s,k,,w,w,,p,w,s,g
e,x,f,w,f,n,f,w,b,g,e,?,s,k,w,w,w,t,p,w,,g
p,k,y,e,f,,f,c,n,b,t,?,s,k,w,w,w,,e,w,v,d
e,b,s,w,f,n,f,w,b,g,e,?,s,s,w,w,w,t,p,w,s,g
p,k,s,e,f,s,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,?,s,k,,w,w,,,w,v,p
p,f,y,n,f,f,f,c,n,b,t,?,s,k,,p,w,o,e,w,v,
e,k,s,g,f,n,f,w,b,p,e,?,s,k,w,w,w,,p,w,s,g
e,x,s,w,f,,f,w,b,w,e,?,s,s,w,w,w,t,p,w,n,g
p,f,y,e,f,y,f,c,n,b,t,?,,s,,p,w,o,,w,v,p
p,x,s,e,f,f,f,c,n,b,t,?,s,s,w,w,w,,e,w,v,d
e,x,f,w,f,n,f,w,b,g,e,?,k,k,w,w,w,t,p,w,s,g
e,k,f,w,f,n,f,w,b,g,e,,k,k,w,w,w,t,p,w,,g
p,f,s,e,f,s,f,c,n,b,t,?,k,k,p,w,w,,e,w,v,d
e,f,s,g,t,n,f,c,b,w,e,b,s,s,w,w,w,t,p,w,,p
p,k,s,e,f,,f,c,,b,t,?,k,s,w,p,w,o,e,w,v,d
p,x,s,n,f,y,f,,n,b,t,?,s,k,w,p,w,,e,w,v,p
e,k,s,n,f,n,a,c,b,y,e,?,s,s,o,o,n,,p,b,c,l
e,x,s,n,f,n,a,c,,n,e,?,s,s,o,o,o,,,n,c,l
p,k,y,e,f,s,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,x,s,n,f,s,f,c,n,b,t,?,k,s,w,p,w,,e,w,v,d
p,k,s,e,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,d
p,x,s,n,f,,f,c,n,b,t,?,s,k,w,w,w,o,e,w,,l
e,k,f,w,f,,f,w,b,g,e,,k,s,w,w,w,,,w,n,g
e,k,s,n,f,n,a,c,b,o,e,?,s,s,o,o,n,o,p,n,c,l
p,k,y,c,f,,f,c,b,w,e,c,k,y,c,c,w,n,n,w,c,d
e,x,f,g,f,n,f,w,b,g,e,?,s,s,w,w,w,t,p,w,s,g
e,x,s,n,,,a,,b,n,e,?,s,s,o,o,o,o,p,o,v,l
e,x,s,n,f,n,a,c,,y,e,?,s,s,o,o,o,o,p,b,v,l
p,k,y,e,,s,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,
e,k,f,w,f,n,f,w,,p,e,?,s,s,w,w,w,,p,w,n,g
e,x,f,g,f,n,f,w,b,g,e,?,k,s,w,w,w,t,p,w,s,g
e,f,s,n,f,n,a,c,b,o,e,?,s,s,,o,o,o,,n,,l
p,k,y,n,f,,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,k,y,n,f,s,f,c,n,b,t,?,k,s,p,w,w,o,,w,v,l
p,f,y,n,f,,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,?,k,s,,p,w,o,,w,v,p
e,k,f,g,f,n,f,w,b,p,e,?,s,k,,w,w,,p,w,n,g
p,f,y,e,f,s,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,d
p,f,y,n,f,,f,c,n,b,t,?,k,s,w,p,w,o,e,w,v,p
p,k,s,e,f,s,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,l
e,k,s,g,f,n,f,w,b,w,e,?,k,k,w,w,w,t,,w,s,g
e,b,s,n,,n,a,c,b,y,e,?,s,s,o,o,n,,p,y,,l
p,k,y,n,f,f,f,c,n,b,t,?,k,k,w,w,w,,e,w,v,l
p,x,s,n,f,s,f,c,,b,t,?,,s,p,p,w,o,,w,v,p
e,b,s,n,f,,a,c,b,o,e,?,s,s,o,o,n,o,p,o,v,l
p,k,s,n,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,d
p,k,s,n,f,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,p
p,k,s,e,f,s,f,c,n,b,t,?,s,k,w,w,w,,e,w,v,l
p,f,s,e,f,s,f,,n,b,t,?,s,s,w,p,w,o,e,w,v,p
p,x,s,e,f,s,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,t,?,,s,,w,w,o,e,w,v,d
p,x,s,n,f,s,f,c,n,b,t,?,s,s,,w,w,o,e,w,v,d
p,k,y,n,f,y,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,d
e,x,s,p,t,n,f,c,b,w,e,b,s,s,,w,w,t,p,w,y,p
p,f,s,e,f,y,f,c,n,b,t,?,s,k,,p,w,,e,w,v,d
p,x,y,n,f,m,a,c,b,w,e,,k,y,c,c,w,n,n,w,c,d
p,k,s,n,f,f,f,c,n,b,t,?,s,s,,w,w,o,e,w,v,l
e,k,s,g,f,n,f,w,b,g,e,,,k,w,w,w,t,,w,s,g
p,k,s,n,f,f,f,c,n,b,t,,k,s,p,w,w,o,e,w,v,d
p,f,y,n,f,,f,c,n,b,t,?,k,k,,w,w,o,e,w,v,p
p,k,s,n,f,s,f,c,n,b,t,?,s,k,p,w,w,,,w,v,p
p,k,y,e,f,y,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,d
p,f,y,e,,,f,c,n,b,t,?,k,s,p,w,w,o,e,w,,d
e,f,s,c,t,n,f,c,b,w,e,b,s,s,w,w,w,t,p,w,y,p
p,f,y,n,f,f,f,c,,b,t,?,s,k,,w,w,,e,w,v,l
p,k,s,e,,f,f,c,n,b,t,?,s,k,w,p,w,o,e,w,,d
p,x,s,e,,,f,c,n,b,t,?,k,s,p,p,w,,e,w,v,l
p,f,y,e,,y,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,l
p,x,s,n,f,f,f,c,n,b,t,?,s,s,p,w,w,o,e,w,v,p
e,f,s,n,f,n,a,c,b,y,e,?,s,s,o,o,n,o,p,n,c,l
p,f,s,e,f,,f,c,n,b,t,?,s,k,p,p,w,o,e,w,,d
p,x,y,e,f,s,f,c,n,b,t,?,s,k,p,w,w,o,e,w,v,p
p,x,y,e,f,f,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,p
p,k,s,e,f,f,f,c,n,b,t,?,k,k,p,p,w,o,e,w,v,l
p,x,s,e,,y,f,c,n,b,t,?,s,s,,p,w,o,e,w,v,l
e,b,f,g,f,n,f,w,b,w,e,?,k,s,w,w,w,t,p,w,s,g
p,k,y,e,f,,f,c,n,b,t,?,k,s,p,w,w,,e,w,v,p
p,k,s,e,f,s,f,c,n,b,t,,s,k,,w,w,,e,w,v,l
e,k,f,g,f,n,f,w,b,g,e,?,s,s,w,w,w,,,w,n,g
e,f,s,n,f,n,a,,b,n,e,?,s,s,,o,n,o,p,n,v,l
p,f,y,n,,m,f,c,b,w,e,c,k,y,c,c,w,,,w,c,d
p,k,s,e,,,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,?,k,k,w,w,w,o,,w,v,l
p,k,y,n,,,f,c,n,b,t,?,k,k,,p,w,o,e,w,v,p
p,k,s,e,,y,f,c,n,b,t,?,s,s,w,p,w,o,e,w,v,l
p,k,y,n,f,y,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
p,k,y,n,f,y,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,l
e,x,f,g,,n,f,w,b,g,e,?,k,k,w,w,w,t,p,w,n,g
p,k,y,e,f,f,f,c,n,b,t,?,k,k,,p,w,o,e,w,v,p
p,x,y,c,f,m,a,c,b,y,e,c,k,y,,c,w,n,n,w,c,d
p,k,y,e,f,s,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,p
p,k,y,e,f,s,f,c,n,b,t,?,k,k,p,w,w,,e,w,,l
e,b,s,w,f,,f,w,b,p,e,?,s,k,w,w,w,t,p,w,,g
p,k,s,n,f,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,d
p,x,s,e,f,y,f,c,n,b,t,?,s,k,,p,w,o,e,w,v,p
p,f,y,n,,f,f,c,n,b,t,?,k,s,p,w,w,,e,w,v,l
p,f,s,e,f,y,f,c,n,b,t,?,,k,p,p,w,,,w,v,p
p,k,y,e,f,,f,c,,b,t,?,s,k,p,w,w,o,,w,v,d
p,k,y,e,f,f,f,c,n,b,t,?,k,s,w,p,w,o,,w,v,d
e,b,f,w,,n,f,,b,w,e,?,s,s,w,w,w,,p,w,n,g
p,k,y,n,f,m,a,c,b,w,e,c,k,y,c,c,w,n,n,w,c,d
p,f,y,e,f,y,f,c,n,b,t,?,k,s,p,w,w,o,e,w,,d
p,k,s,n,,f,f,c,n,b,t,?,s,k,w,p,w,o,e,w,v,p
p,k,y,n,f,f,f,c,n,b,t,?,k,s,w,p,w,o,,w,v,p
p,x,s,e,f,,f,c,n,b,t,?,k,k,w,w,w,o,e,w,,l
e,x,y,g,t,n,f,,b,w,e,b,s,s,w,w,w,,,w,v,p
p,f,s,n,,y,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,d
p,k,y,e,,y,f,c,n,b,t,?,k,s,,w,w,,e,w,v,p
e,k,f,w,f,n,f,w,b,w,e,?,k,k,,w,w,,p,w,n,g
p,x,s,n,f,s,f,c,n,b,t,?,k,s,,p,w,o,e,w,v,d
p,k,y,n,,y,f,c,n,b,t,?,s,s,p,w,w,o,e,w,,d
p,x,s,e,f,s,f,c,n,b,t,?,s,s,p,w,w,,e,w,v,d
e,k,s,w,f,n,f,w,b,w,e,?,,k,w,w,w,t,p,w,n,g
p,f,y,n,f,s,f,c,n,b,t,?,s,s,w,p,w,,e,w,v,p
p,k,s,e,f,,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,p
p,k,s,e,f,y,f,c,n,b,t,?,k,k,w,w,w,,e,w,,p
p,f,y,e,f,f,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,l
e,f,s,n,,n,a,c,b,n,e,?,s,s,o,o,n,,p,y,v,l
p,f,y,n,f,y,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,d
p,k,y,e,f,y,f,c,n,b,t,?,s,s,,w,w,o,e,w,v,d
p,k,s,e,f,y,f,c,n,b,t,?,s,k,w,w,w,,e,w,v,d
p,k,s,e,f,,f,c,n,b,t,?,s,k,,w,w,o,e,w,v,l
e,b,s,n,f,n,a,c,b,o,e,?,,s,,o,o,o,,b,v,l
e,k,s,g,f,n,f,w,b,p,e,?,k,k,w,w,w,,p,w,s,g
e,x,s,n,f,n,a,c,b,n,e,?,s,s,o,o,o,o,p,n,v,l
e,x,f,g,f,n,f,w,b,p,e,?,k,k,w,w,w,,p,w,n,g
p,k,s,e,f,y,f,c,n,b,t,?,s,s,w,p,w,o,,w,v,d
p,f,y,e,f,f,f,c,n,b,t,?,s,k,w,p,w,,e,w,v,d
p,k,s,n,f,,f,c,n,b,t,?,k,k,p,w,w,o,e,w,v,d
p,k,s,n,f,,f,,n,b,t,,k,s,p,w,w,o,,w,,p
e,b,s,w,f,,f,w,b,p,e,?,k,s,w,w,w,t,p,w,,g
