class,cap-shape,cap-surface,cap-color,bruises,odor,gill-attachment,gill-spacing,gill-size,gill-color,stalk-shape,stalk-root,stalk-surface-above-ring,stalk-surface-below-ring,stalk-color-above-ring,stalk-color-below-ring,veil-color,ring-number,ring-type,spore-print-color,population,habitat
p,f,y,n,f,s,f,c,n,b,t,,k,k,p,w,w,o,e,w,v,d
p,x,y,e,f,s,f,c,n,b,t,,s,,w,p,w,o,e,w,,d
p,x,s,e,f,s,f,c,n,b,,?,k,s,p,,w,o,e,w,v,d
p,,y,c,f,m,a,c,b,w,e,c,k,y,c,c,,n,n,w,c,d
p,x,s,e,f,s,f,c,n,b,t,?,s,,w,w,w,o,e,w,v,l
p,f,s,n,f,s,f,c,,b,t,?,k,,w,,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,b,,?,k,,p,p,w,o,e,w,v,l
p,x,y,,f,s,f,c,n,b,t,?,s,,w,,,o,e,w,v,d
p,x,s,e,f,f,f,c,n,,t,?,k,,p,w,w,o,e,w,v,d
p,f,s,e,f,f,f,c,n,,,,s,,p,w,w,o,e,w,v,l
p,f,s,n,f,f,f,c,n,b,t,?,s,,p,,w,o,e,w,v,d
p,f,s,n,f,s,f,c,n,b,t,?,k,k,w,,,o,,w,v,d
p,f,y,e,f,y,f,c,,b,t,?,k,s,p,p,,o,e,w,,p
p,x,s,e,f,y,f,c,n,b,t,?,s,k,p,,w,o,e,w,v,l
p,f,y,e,f,s,f,c,,b,t,,s,k,w,p,w,o,e,w,,d
p,f,y,,f,y,f,c,n,b,t,?,s,,p,w,w,o,e,w,,l
p,x,y,,f,f,f,c,n,b,t,?,k,k,w,w,w,o,e,w,,l
p,f,y,e,f,s,f,c,,b,t,?,k,,p,,w,o,e,w,v,p
p,f,s,e,f,f,f,c,n,b,t,?,k,,w,w,w,o,e,w,v,l
p,f,s,e,f,f,f,c,,b,,?,k,s,p,w,w,o,e,w,,p
p,x,s,e,f,y,f,c,n,b,,?,k,k,w,w,w,o,e,w,,p
p,x,s,e,f,f,f,c,,,t,?,k,,p,p,,o,e,w,v,d
p,k,y,e,f,s,f,c,,b,t,?,s,s,w,w,w,o,e,w,,p
p,x,y,e,f,f,f,c,n,,t,?,s,,w,w,w,o,e,w,v,l
p,x,s,e,f,y,f,c,n,b,t,?,s,s,p,w,w,o,e,w,,d
p,x,s,n,f,y,f,c,n,b,,?,k,,p,,w,o,e,w,v,d
p,x,s,n,f,s,f,c,,b,t,?,s,s,w,w,,o,e,w,v,l
p,f,s,n,f,y,f,c,n,b,t,?,s,,p,,w,o,e,w,,d
p,f,y,n,f,s,f,c,,b,t,?,k,,w,,w,o,e,w,,p
p,x,s,e,f,s,f,c,n,b,t,?,s,k,w,p,,o,e,w,,d
p,,s,n,f,f,f,c,n,,,?,s,,p,w,,o,,w,v,p
p,f,s,n,f,y,f,c,n,,t,?,s,s,w,,w,o,e,w,v,d
p,f,y,n,f,f,f,c,n,b,t,?,k,k,w,w,,o,e,w,v,d
p,f,y,e,f,y,f,c,n,b,t,?,s,,p,p,w,o,e,w,v,p
p,f,y,e,f,s,f,c,n,b,,?,s,k,p,p,,o,e,w,,l
p,f,y,n,f,f,f,c,n,b,t,,k,,p,w,w,o,,w,,d
p,x,s,e,f,y,f,c,n,b,t,,k,,w,p,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,?,s,k,w,,w,o,e,w,v,d
p,f,s,n,f,s,f,c,n,b,t,?,k,s,w,w,,o,e,w,,d
p,,s,e,f,f,f,c,,b,t,?,s,k,p,p,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,,t,?,s,s,p,p,w,o,e,w,,d
p,f,y,e,f,f,f,c,n,b,t,?,s,,w,w,w,o,e,w,v,d
p,k,y,n,f,y,f,c,n,b,t,?,k,k,p,,,o,e,w,,l
p,f,s,n,f,y,f,c,,b,t,,k,s,w,w,w,o,e,w,v,p
p,f,y,n,f,f,f,c,,b,t,,s,k,p,,w,o,e,w,,p
p,f,s,e,f,y,f,c,n,b,t,?,k,k,p,,w,o,e,w,v,l
p,x,s,n,f,f,f,c,,,t,,s,k,w,w,,o,e,w,,l
p,f,s,e,f,f,f,c,n,b,t,?,s,,p,w,w,o,e,w,,p
p,x,s,e,f,f,f,c,n,b,t,?,s,,w,w,,o,e,w,v,d
p,f,y,e,f,s,f,c,n,b,t,,s,,p,,,o,e,w,,d
p,x,s,e,f,y,f,c,n,b,t,,k,,p,,w,o,e,w,v,p
p,f,s,e,f,s,f,c,,b,t,,s,k,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,,,k,s,w,p,w,o,e,w,v,p
p,x,s,n,f,y,f,c,,b,t,,s,,p,w,w,o,e,w,,p
p,x,s,e,f,s,f,c,n,,t,?,s,,p,,w,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,,?,s,k,w,,w,o,e,w,,d
p,x,s,e,f,f,f,c,n,b,t,,s,,p,w,w,o,e,w,v,l
p,x,s,n,f,s,f,c,n,b,t,?,k,s,w,w,w,o,e,w,,l
p,f,s,e,f,f,f,c,,b,t,?,k,,p,p,w,o,e,w,,d
p,x,y,e,f,s,f,c,n,b,,?,s,k,w,p,w,o,e,w,,l
p,x,s,n,f,y,f,c,,b,t,?,s,,p,p,w,o,e,w,,p
p,x,y,e,f,s,f,c,,b,,?,s,,w,p,,o,e,w,v,p
p,f,s,e,f,y,f,c,n,b,t,,k,k,w,w,w,o,,w,,l
p,x,s,e,f,s,f,c,,b,,?,k,,w,,w,o,e,w,,d
p,f,y,n,f,f,f,c,n,b,t,?,s,s,p,,w,o,e,w,v,l
p,x,s,e,f,f,f,c,n,b,t,?,k,,w,w,,o,e,w,,l
p,x,s,n,f,s,f,c,,b,t,?,k,s,w,,,o,e,w,,l
p,f,s,e,f,y,f,c,n,b,t,,k,s,w,,w,o,e,w,v,d
p,x,s,e,f,s,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,?,k,k,w,,,o,e,w,,l
p,x,y,e,f,s,f,c,n,b,t,?,k,,w,,w,o,e,w,v,p
p,f,y,e,f,y,f,c,n,b,,,k,k,p,,w,o,e,w,v,d
p,x,y,,f,s,f,c,,b,t,?,k,,p,w,w,o,e,w,v,p
p,k,y,n,f,y,f,c,n,b,t,?,k,k,w,w,,o,e,w,v,l
p,f,y,,f,y,f,c,n,b,,,s,,w,w,w,o,e,w,v,l
p,x,y,e,f,f,f,c,n,b,,?,s,,p,,w,o,e,w,v,l
p,f,s,n,f,y,f,c,,,t,?,s,,w,w,w,o,e,w,,p
p,x,s,e,f,s,f,c,n,b,,?,k,k,p,w,w,o,e,w,,d
p,f,s,e,f,y,f,c,n,b,t,?,k,,p,,w,o,e,w,v,d
e,x,f,g,f,n,f,w,,g,,,k,k,w,w,w,t,,w,s,g
p,x,s,e,f,y,f,c,n,b,t,?,s,k,w,w,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,,s,k,p,p,w,o,,w,v,l
p,f,s,n,f,s,f,c,,b,t,?,s,s,p,,w,o,,w,v,p
p,x,s,,f,f,f,c,n,b,t,?,s,,w,,w,o,e,w,,l
p,x,s,e,f,y,f,c,n,b,t,,k,s,w,,w,o,e,w,v,l
p,x,s,e,f,s,f,c,n,b,,?,k,s,w,w,w,o,e,w,v,l
p,,y,e,f,y,f,c,n,b,t,?,k,s,w,w,w,o,e,w,,d
e,b,f,,f,n,f,w,,w,,?,s,s,w,w,w,t,,w,,g
p,f,y,n,f,s,f,c,n,b,t,?,k,,w,p,w,o,e,w,v,d
p,f,y,e,f,f,f,c,n,b,t,?,s,k,p,,w,o,e,w,v,d
p,f,y,n,f,s,f,c,n,b,t,?,s,s,p,,w,o,e,w,v,d
p,f,s,n,f,f,f,c,n,b,t,?,s,,p,,w,o,e,w,,l
p,f,y,n,f,f,f,c,n,b,,?,s,,w,,w,o,e,w,v,d
p,x,y,e,f,s,f,c,n,b,,?,k,,p,,,o,e,w,v,d
p,f,y,n,f,s,f,c,n,b,,?,s,s,w,,w,o,e,w,,l
p,x,s,n,f,y,f,c,n,b,t,,s,,p,p,,o,e,w,,d
p,f,y,e,f,f,f,c,n,b,t,,s,,p,w,w,o,e,w,,d
e,k,f,g,f,n,f,w,,p,,?,k,s,w,w,w,t,,w,,g
e,,s,n,f,n,a,c,b,y,,?,s,s,o,,,o,p,o,c,l
p,f,s,n,f,s,f,c,n,b,t,?,s,,w,,w,o,e,w,v,l
p,x,s,n,f,s,f,c,n,,t,?,s,,p,,w,o,e,w,,p
p,f,y,n,f,s,f,c,n,b,t,,s,s,p,,,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,,?,k,,w,w,w,o,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,?,s,,p,,w,o,e,w,v,l
p,f,s,,f,f,f,c,n,b,t,,s,,p,p,w,o,e,w,v,d
p,f,y,e,f,y,f,c,,b,t,?,s,s,p,p,w,o,e,w,v,p
p,f,y,e,f,f,f,c,n,b,t,,k,,p,w,w,o,e,w,,l
p,f,s,n,f,s,f,c,n,b,,?,k,k,w,,w,o,e,w,v,l
p,x,s,e,f,y,f,c,n,b,,?,s,k,w,w,w,o,,w,v,d
e,x,f,,f,n,f,w,b,g,,,s,k,w,w,w,t,,w,,g
p,f,s,n,f,f,f,c,,b,,,s,,p,p,w,o,e,w,,p
p,x,s,e,f,y,f,c,n,b,t,?,k,s,p,w,w,o,e,w,v,l
p,x,s,n,f,y,f,c,n,b,t,?,k,,p,p,,o,e,w,,d
p,x,s,n,f,y,f,c,n,b,,,k,s,p,p,w,o,e,w,,l
p,x,s,n,f,f,f,c,n,b,t,,k,,p,w,w,o,e,w,v,d
p,k,y,n,f,y,f,c,,b,t,?,k,,p,,w,o,e,w,,d
p,f,s,n,f,y,f,c,,b,t,?,k,k,w,p,,o,e,w,v,p
p,x,y,e,f,y,f,c,,b,t,?,s,,w,p,w,o,e,w,,p
p,f,s,n,f,y,f,c,,b,,?,s,s,p,w,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,,?,s,,w,w,w,o,e,w,v,d
p,x,s,n,f,s,f,c,n,b,,?,s,k,w,,,o,e,w,v,l
p,x,s,n,f,f,f,c,n,,t,?,s,s,p,,w,o,e,w,v,d
p,x,y,e,f,s,f,c,n,b,t,?,s,s,w,,w,o,e,w,,l
p,f,s,,f,f,f,c,n,b,,,s,s,w,p,,o,e,w,v,d
p,f,s,e,f,s,f,c,n,b,t,?,k,k,w,p,w,o,e,w,v,l
p,f,y,n,f,f,f,c,,b,t,?,s,k,w,p,w,o,e,w,v,p
p,x,s,e,f,s,f,c,n,b,t,?,s,k,p,,w,o,e,w,v,l
p,f,s,e,f,s,f,c,n,b,,?,s,,w,p,,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,?,s,,p,p,w,o,e,w,,d
p,f,y,e,f,y,f,c,n,,t,,k,,p,w,,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,t,,k,k,w,,w,o,e,w,v,l
p,f,y,n,f,f,f,c,n,b,t,,k,k,w,w,w,o,e,w,v,l
p,f,s,n,f,f,f,c,n,b,t,?,s,s,w,,w,o,e,w,v,l
p,f,s,n,f,y,f,c,,b,t,,k,s,p,,w,o,e,w,v,p
p,k,y,e,f,f,f,c,n,b,t,,k,k,w,,w,o,e,w,v,l
p,f,s,e,f,y,f,c,n,b,t,?,s,s,w,,w,o,,w,v,l
p,x,s,e,f,s,f,c,,b,,?,k,,p,p,w,o,e,w,,p
p,x,y,e,f,y,f,c,n,b,t,?,s,,w,w,,o,e,w,v,p
p,f,y,e,f,f,f,c,n,b,,?,s,,w,,w,o,e,w,v,l
p,x,y,e,f,s,f,c,n,b,,?,k,,w,,w,o,e,w,v,d
p,f,y,e,f,f,f,c,n,,t,?,s,,w,p,w,o,e,w,v,l
p,f,y,n,f,y,f,c,,b,t,?,k,,p,,w,o,e,w,,d
p,f,y,e,f,y,f,c,,b,t,?,s,,p,p,w,o,e,w,,l
p,x,y,e,f,s,f,c,,b,,,s,s,w,w,w,o,e,w,v,p
p,x,s,e,f,y,f,c,n,b,,?,s,k,p,w,w,o,,w,v,d
p,f,s,e,f,f,f,c,n,b,t,?,k,,p,,,o,e,w,,l
p,f,s,e,f,f,f,c,,b,t,?,k,,p,w,w,o,e,w,,p
p,x,s,e,f,f,f,c,,b,,?,s,,w,,,o,e,w,v,p
p,f,s,e,f,y,f,c,n,,,?,k,k,w,,w,o,e,w,,p
p,f,s,,f,s,f,c,n,b,t,?,s,,w,w,w,o,e,w,v,p
p,f,s,n,f,y,f,c,n,,t,?,k,k,p,,w,o,,w,v,l
p,f,y,e,f,f,f,c,n,,t,?,k,,p,p,w,o,e,w,v,d
p,f,y,n,f,s,f,c,n,,t,?,k,k,p,,w,o,e,w,v,p
p,k,s,e,f,f,f,c,n,b,t,?,k,k,w,,w,o,e,w,,l
p,f,s,n,f,y,f,c,n,b,t,,k,,p,,w,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,,?,s,s,p,,w,o,e,w,v,p
p,,s,e,f,s,f,c,n,b,t,?,k,s,p,,w,o,e,w,,l
p,f,y,e,f,y,f,c,n,b,,?,s,,w,p,w,o,e,w,v,l
p,x,s,n,f,y,f,c,,b,t,,s,s,p,p,w,o,e,w,,p
p,k,y,n,f,y,f,c,,b,t,?,k,,p,,w,o,e,w,v,p
p,x,y,e,f,s,f,c,,b,t,?,k,k,w,,w,o,e,w,v,d
p,x,s,e,f,f,f,c,n,b,t,?,s,,w,,,o,e,w,,l
e,x,s,g,f,n,f,w,b,w,,?,k,s,w,,w,t,p,w,n,g
p,k,y,n,f,y,f,c,n,,t,?,k,,p,,w,o,e,w,,d
p,x,s,n,f,y,f,c,n,,t,,k,,w,,,o,e,w,,p
p,f,s,n,f,s,f,c,,b,t,?,s,k,w,p,,o,e,w,,p
p,f,s,n,f,s,f,c,,b,,?,s,s,w,,,o,e,w,v,p
p,x,s,e,f,s,f,c,,b,t,?,k,k,w,w,w,o,e,w,,p
p,f,s,e,f,f,f,c,n,b,,?,s,,p,,,o,e,w,v,l
p,f,y,e,f,f,f,c,n,,t,?,k,k,w,,w,o,e,w,,l
p,f,y,e,f,f,f,c,n,b,,?,k,k,w,p,w,o,e,w,v,p
p,f,s,n,f,f,f,c,n,b,t,?,k,s,w,,w,o,e,w,,l
p,f,s,e,f,f,f,c,,b,t,?,s,s,p,,w,o,,w,v,p
p,x,s,n,f,f,f,c,,b,t,?,k,s,w,p,w,o,e,w,v,p
p,f,s,e,f,f,f,c,n,b,t,,k,,p,p,,o,e,w,v,l
p,x,s,e,f,s,f,c,,b,t,?,s,s,w,w,,o,e,w,v,p
p,f,s,e,f,y,f,c,n,b,t,?,s,,w,p,w,o,e,w,,d
p,f,y,e,f,f,f,c,n,b,t,?,k,,w,,w,o,,w,,p
p,k,y,e,f,s,f,c,,b,t,?,s,s,p,,w,o,e,w,v,p
p,f,s,n,f,s,f,c,n,b,t,?,s,s,w,,w,o,e,w,v,p
p,k,y,e,f,s,f,c,n,b,t,?,k,s,w,w,w,o,e,w,v,d
p,f,s,e,f,y,f,c,n,b,t,?,k,,p,w,w,o,e,w,v,l
p,f,y,e,f,s,f,c,n,b,t,,s,k,w,,,o,e,w,,l
p,f,s,e,f,f,f,c,n,b,t,?,k,k,p,w,,o,e,w,v,l
e,,s,n,f,n,a,c,b,n,e,?,s,,o,o,o,o,p,o,,l
p,x,s,,f,f,f,c,n,b,,,s,,w,w,w,o,e,w,v,d
p,f,y,e,f,s,f,c,n,b,,,k,,p,w,w,o,e,w,v,l
p,f,y,n,f,s,f,c,n,b,t,?,k,,w,,w,o,e,w,v,d
p,f,s,e,f,f,f,c,n,b,t,,k,,p,w,w,o,e,w,v,d
p,f,y,n,f,f,f,c,,b,,?,k,k,w,,w,o,e,w,,p
p,k,y,n,f,m,f,c,b,w,,c,k,y,c,,w,n,n,w,,d
p,,s,e,f,f,f,c,,b,,,k,k,w,w,w,o,e,w,,p
p,f,s,e,f,s,f,c,n,b,t,?,k,k,w,,w,o,e,w,v,l
p,k,y,n,f,y,f,c,n,b,,?,k,,w,p,w,o,e,w,v,d
p,,s,e,f,f,f,c,n,b,t,?,s,,w,p,w,o,e,w,,p
e,k,s,w,f,n,f,w,,g,,?,k,k,w,w,w,t,p,w,,g
p,f,y,n,f,y,f,c,n,b,t,?,k,s,p,p,w,o,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,?,s,k,p,w,,o,e,w,v,d
p,f,y,n,f,y,f,c,n,b,t,?,s,,p,w,w,o,e,w,v,p
p,f,s,n,f,s,f,c,,b,t,?,k,,w,,w,o,e,w,,d
p,f,s,n,f,y,f,c,n,b,t,?,s,s,w,,w,o,e,w,v,l
p,f,y,e,f,y,f,c,n,b,t,?,k,k,p,,w,o,e,w,,p
p,,s,,f,f,f,c,n,b,t,?,k,,w,p,w,o,e,w,v,d
p,f,y,n,f,f,f,c,,b,,?,k,,p,p,w,o,e,w,v,p
p,,s,n,f,f,f,c,n,b,t,,s,,p,,,o,e,w,v,p
p,x,s,e,f,f,f,c,n,b,t,?,s,,p,p,w,o,e,w,,l
p,x,s,e,f,y,f,c,n,,t,?,s,k,w,w,w,o,e,w,v,l
p,f,y,e,f,y,f,c,n,b,t,?,k,k,w,,,o,e,w,,d
p,x,s,n,f,y,f,c,n,b,,?,k,s,p,,,o,e,w,,d
p,x,s,e,f,s,f,c,,b,,?,s,,w,,,o,e,w,,p
p,f,s,n,f,f,f,c,n,,t,?,k,s,p,,w,o,e,w,v,l
p,x,s,n,f,y,f,c,n,b,t,?,k,k,p,,w,o,e,w,,l
p,f,y,e,f,y,f,c,n,b,t,,k,s,w,,,o,e,w,v,d
p,x,s,n,f,f,f,c,n,b,t,?,k,,w,p,w,o,e,w,v,d
p,f,y,e,f,f,f,c,n,b,t,,k,,p,p,,o,e,w,,l
p,f,s,e,f,f,f,c,n,,t,,k,,w,w,w,o,e,w,,p
p,f,y,n,f,f,f,c,n,b,,,k,k,p,p,,o,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,?,s,,w,w,w,o,e,w,,d
p,x,y,e,f,f,f,c,n,b,t,,k,,p,,w,o,e,w,v,d
e,k,f,g,f,n,f,w,,w,,?,k,k,w,w,w,t,p,w,n,g
p,x,s,e,f,y,f,c,n,b,t,,s,k,p,,w,o,e,w,v,d
p,k,y,n,f,y,f,c,n,b,t,?,s,k,p,p,w,o,e,w,v,d
p,k,y,n,f,s,f,c,,b,t,?,s,k,w,,w,o,e,w,v,d
p,x,y,e,f,s,f,c,,b,,?,s,,p,p,w,o,e,w,,p
p,f,s,e,f,f,f,c,n,b,,?,k,,w,p,w,o,e,w,,l
p,f,s,n,f,s,f,c,n,,t,,k,,p,p,w,o,e,w,,l
p,f,s,e,f,s,f,c,,b,t,?,s,k,w,w,,o,e,w,v,p
p,,s,e,f,f,f,c,n,b,t,?,k,s,w,,w,o,e,w,v,p
p,f,s,n,f,s,f,c,n,b,t,?,s,s,p,,w,o,e,w,,d
p,f,y,e,f,s,f,c,,b,t,?,s,,p,,w,o,e,w,v,p
p,x,s,n,f,s,f,c,,b,t,,s,k,p,w,w,o,e,w,v,l
p,x,y,e,f,f,f,c,,b,t,?,s,,p,p,w,o,e,w,,p
p,f,s,e,f,y,f,c,,b,t,,k,,p,,w,o,e,w,v,p
p,x,s,n,f,y,f,c,n,b,,?,k,,p,p,w,o,e,w,v,d
p,f,s,n,f,f,f,c,,b,t,?,k,,p,,w,o,e,w,,p
e,,s,n,f,n,a,c,b,,,?,s,,o,,o,o,p,y,v,l
p,k,s,n,f,y,f,c,n,b,t,?,k,,w,,w,o,e,w,v,p
p,f,s,n,f,y,f,c,n,b,t,,s,,p,w,w,o,e,w,,l
p,,y,e,f,f,f,c,,b,t,?,k,,w,w,w,o,e,w,v,p
e,x,y,c,t,n,f,c,,w,e,b,s,s,w,w,w,t,,w,,p
e,,s,n,f,n,a,c,b,n,e,?,s,s,o,o,n,o,p,y,,l
e,k,s,g,f,n,f,w,,w,e,?,s,k,w,w,w,t,p,w,n,g
e,x,f,g,f,n,f,w,,g,,?,s,k,w,w,w,t,p,w,s,g
p,x,s,n,f,s,f,c,n,b,t,?,s,,w,p,w,o,e,w,v,d
p,k,y,e,f,f,f,c,n,b,t,?,s,s,w,w,w,o,e,w,v,p
e,,s,n,f,n,a,c,b,o,e,?,s,,o,,,o,,o,c,l
p,k,s,e,f,s,f,c,n,b,,?,k,,w,w,w,o,e,w,,d
p,b,y,y,f,n,f,w,n,y,e,c,y,,y,y,y,o,e,w,,l
p,x,s,e,f,f,f,c,n,b,t,?,k,,w,w,w,o,e,w,v,d
e,b,s,g,f,n,f,w,b,g,,,k,k,w,w,w,t,p,w,,g
p,k,y,e,f,f,f,c,n,b,t,?,s,,w,p,w,o,e,w,v,p
p,k,s,e,f,s,f,c,,,t,?,s,,p,p,w,o,e,w,v,p
p,f,s,e,f,s,f,c,n,b,t,?,k,k,w,,w,o,e,w,,d
p,f,y,n,f,y,f,c,,b,,?,k,s,p,w,w,o,e,w,v,p
p,f,s,,f,s,f,c,n,,t,?,k,,w,p,w,o,,w,v,d
e,k,f,g,f,n,f,w,b,w,,?,s,k,w,w,w,t,,w,,g
p,k,s,n,f,s,f,c,n,b,t,?,s,s,w,w,w,o,e,w,,p
p,k,s,e,f,y,f,c,n,b,t,,k,,p,,w,o,e,w,v,d
p,,s,,f,f,f,c,n,b,t,?,k,,w,w,w,o,e,w,v,l
e,b,f,g,f,n,f,w,,p,,?,k,k,w,w,w,t,p,w,,g
p,f,y,n,f,s,f,c,n,b,t,?,k,,w,w,w,o,e,w,v,d
p,f,s,n,f,y,f,c,n,b,t,?,s,,w,p,w,o,,w,,p
e,,s,n,f,n,a,c,b,,,?,s,s,o,o,n,o,,n,,l
e,x,y,,t,n,f,c,,,e,b,s,s,w,w,w,t,p,w,,p
p,f,s,n,f,y,f,c,n,b,t,?,k,k,w,p,,o,e,w,v,d
p,k,y,e,f,y,f,c,n,b,t,?,k,k,w,,w,o,e,w,v,l
p,f,s,n,f,s,f,c,,b,t,?,s,,w,p,,o,e,w,v,l
e,b,s,w,f,n,f,w,,w,,?,s,k,w,w,w,t,,w,n,g
p,x,y,e,f,f,f,c,n,b,t,?,k,,p,,w,o,e,w,v,p
p,f,y,e,f,y,f,c,n,b,t,?,k,,p,,w,o,e,w,,l
p,f,s,e,f,y,f,c,n,b,,?,k,,w,p,w,o,e,w,v,l
p,k,y,n,f,f,f,c,n,b,t,?,s,s,p,w,w,o,e,w,,d
e,x,f,w,f,n,f,w,b,p,,?,s,s,w,w,w,t,p,w,s,g
e,b,s,w,f,n,f,w,,p,,?,s,s,w,w,w,t,p,w,n,g
p,k,s,e,f,y,f,c,n,b,t,?,k,k,w,w,w,o,e,w,v,l
p,f,y,n,f,y,f,c,n,b,t,?,s,k,w,,w,o,e,w,v,l
e,f,y,n,t,n,f,c,b,,e,b,s,s,w,w,w,t,p,w,,p
p,,s,n,f,s,f,c,n,b,t,,s,s,p,p,w,o,e,w,v,d
p,k,s,,f,y,f,c,n,b,t,?,s,k,w,,w,o,e,w,v,l
p,,y,n,f,s,f,c,n,b,t,?,s,,w,,w,o,e,w,v,l
p,,y,e,f,m,a,c,b,w,e,c,k,y,c,,w,n,n,w,c,d
p,x,s,e,f,f,f,c,n,b,t,,s,k,w,,w,o,e,w,v,d
p,k,y,e,f,s,f,c,,b,t,?,s,s,p,p,w,o,e,w,v,p
p,x,s,n,f,s,f,c,n,b,,?,s,k,p,,,o,e,w,v,l
p,k,s,e,f,f,f,c,,b,,?,k,k,w,w,w,o,e,w,v,l
p,k,y,n,f,f,f,c,n,b,t,?,s,k,w,,w,o,e,w,,l
p,f,y,e,f,f,f,c,,b,t,,s,,w,w,w,o,e,w,,p
e,x,f,w,f,n,f,w,,w,e,?,s,s,w,,w,t,,w,,g
p,k,s,n,f,s,f,c,n,,t,?,k,s,w,w,,o,e,w,,d
p,f,s,n,f,f,f,c,,b,t,?,s,k,p,,,o,e,w,,p
p,k,s,e,f,y,f,c,n,b,t,?,s,,p,,w,o,e,w,,d
p,k,s,,f,s,f,c,n,b,,?,k,k,w,w,w,o,e,w,,l
p,k,y,n,f,s,f,c,n,b,t,?,s,s,p,p,w,o,e,w,v,l
e,k,f,w,f,n,f,w,,g,,?,s,s,w,w,w,t,p,w,,g
p,k,s,n,f,f,f,c,,b,t,?,s,s,p,p,w,o,e,w,v,p
p,k,y,n,f,s,f,c,n,b,t,?,k,,p,p,w,o,e,w,,l
p,k,s,n,f,s,f,c,n,b,t,?,k,k,w,,w,o,e,w,v,l
p,k,s,e,f,s,f,c,n,b,t,,s,,w,,w,o,e,w,v,d
p,x,s,n,f,y,f,c,n,b,,?,k,,w,,w,o,e,w,,l
p,x,y,e,f,s,f,c,,b,t,?,s,,p,,,o,e,w,,l
p,f,s,e,f,y,f,c,,b,,?,k,,p,,,o,e,w,v,p
p,k,y,n,f,f,f,c,n,b,t,?,s,s,p,,w,o,e,w,,d
e,b,s,n,f,n,f,c,b,w,e,,y,y,n,n,w,t,p,w,y,d
p,f,s,n,f,f,f,c,n,b,t,?,s,,p,w,,o,e,w,,p
p,k,y,e,f,f,f,c,n,b,t,?,k,k,p,,,o,e,w,v,d
e,x,s,,f,n,f,c,b,w,,,y,y,n,n,,t,p,w,y,d
p,f,s,n,f,f,f,c,n,b,t,,k,k,w,p,w,o,e,w,v,d
p,k,s,n,f,y,f,c,n,b,t,?,s,s,w,,w,o,,w,,l
p,f,y,n,f,s,f,c,,b,t,?,k,,w,w,w,o,e,w,v,p
p,x,s,n,f,s,f,c,,,t,?,s,,p,,w,o,e,w,,p
e,k,f,w,f,n,f,w,b,w,,,s,s,w,w,w,t,p,w,s,g
p,f,y,e,f,f,f,c,n,b,t,?,k,k,w,w,,o,e,w,v,d
p,x,s,e,f,y,f,c,,,t,?,s,,p,,w,o,e,w,v,p
p,x,s,n,f,f,f,c,,b,,?,k,,w,,w,o,,w,,l
p,,s,n,f,f,f,c,,,,,k,s,w,,w,o,e,w,,p
p,k,s,n,f,y,f,c,n,b,t,,k,k,w,,,o,e,w,v,l
p,k,s,e,f,f,f,c,n,b,t,,k,s,w,w,w,o,e,w,v,p
p,k,s,e,f,s,f,c,n,b,t,?,k,s,p,,w,o,e,w,v,l
p,x,s,,f,f,f,c,n,b,t,?,k,,w,p,w,o,e,w,,d
e,b,s,n,f,n,f,c,b,w,e,b,y,y,n,n,,t,p,w,y,p
p,k,s,e,f,y,f,c,,,t,?,k,s,p,,w,o,e,w,v,p
p,x,s,n,f,f,f,c,n,b,,,s,,w,w,,o,e,w,,p
p,x,y,e,f,f,f,c,n,b,,?,k,,w,w,w,o,e,w,,p
p,f,s,e,f,s,f,c,n,b,t,,s,,p,p,,o,e,w,,l
e,,s,n,f,n,a,c,b,n,e,,s,s,o,o,n,o,p,n,c,l
e,k,s,g,f,n,f,w,,p,e,,k,k,w,w,w,t,p,w,n,g
p,k,y,e,f,m,f,c,,y,e,c,k,y,c,c,w,n,n,w,,d
p,k,y,e,f,y,f,c,n,b,t,?,k,s,w,,w,o,e,w,v,l
p,f,s,e,f,y,f,c,n,b,t,?,k,k,p,,,o,e,w,,d
e,,s,n,f,n,a,c,b,y,e,,s,,o,o,,o,,o,c,l
p,f,y,e,f,s,f,c,n,b,,,k,s,p,w,w,o,e,w,,d
p,k,y,e,f,s,f,c,n,b,,,s,k,w,p,w,o,e,w,v,d
e,k,f,w,f,n,f,w,,p,,,k,s,w,w,w,t,p,w,s,g
e,x,s,g,f,n,f,w,,w,e,?,s,k,w,w,w,t,p,w,,g
